trans_id,lang,translation
田野浦小学校前,ja,田野浦小学校前
田野浦小学校前,ja-Hrkt,たのうらしょうがっこうまえ
田野浦小学校前,en,Tanoura Shogakko-mae (Tanoura Elementary School)
田野浦小学校前,ko,다노우라 초등학교
田野浦小学校前,zh-cn,田野浦小学前
田野浦小学校前,zh-tw,田野浦小學前
県営住宅前,ja,県営住宅前
県営住宅前,ja-Hrkt,けんえいじゅうたくまえ
県営住宅前,en,Kenei Jutaku-mae
県営住宅前,ko,겐에이 주타구 마에
県営住宅前,zh-cn,县营住宅前
県営住宅前,zh-tw,縣營住宅前
明神,ja,明神
明神,ja-Hrkt,みょうじん
明神,en,Myojin
明神,ko,묘진
明神,zh-cn,明神
明神,zh-tw,明神
江の浦,ja,江の浦
江の浦,ja-Hrkt,えのうら
江の浦,en,Enoura
江の浦,ko,에노우라
江の浦,zh-cn,江之浦
江の浦,zh-tw,江之浦
汐越橋,ja,汐越橋
汐越橋,ja-Hrkt,しおこしばし
汐越橋,en,Shiokoshibashi
汐越橋,ko,시오코시바시
汐越橋,zh-cn,汐越桥
汐越橋,zh-tw,汐越橋
両名住宅前,ja,両名住宅前
両名住宅前,ja-Hrkt,りょうみょうじゅうたくまえ
両名住宅前,en,Ryomyo Jutaku-mae
両名住宅前,ko,료묘 주타쿠 마에
両名住宅前,zh-cn,两名住宅前
両名住宅前,zh-tw,兩名住宅前
両名,ja,両名
両名,ja-Hrkt,りょうみょう
両名,en,Ryomyo
両名,ko,료묘
両名,zh-cn,两名
両名,zh-tw,兩名
片島,ja,片島
片島,ja-Hrkt,かたしま
片島,en,Katashima
片島,ko,가타시마
片島,zh-cn,片岛
片島,zh-tw,片島
見初橋,ja,見初橋
見初橋,ja-Hrkt,みそめばし
見初橋,en,Misomebashi
見初橋,ko,미소메바시
見初橋,zh-cn,见初桥
見初橋,zh-tw,見初橋
生田橋南,ja,生田橋南
生田橋南,ja-Hrkt,おいだばしみなみ
生田橋南,en,Oida
生田橋南,ko,오이다
生田橋南,zh-cn,生田
生田橋南,zh-tw,生田
玉城口,ja,玉城口
玉城口,ja-Hrkt,たまきぐち
玉城口,en,Tamaki-guchi
玉城口,ko,다마키 구치
玉城口,zh-cn,玉城口
玉城口,zh-tw,玉城口
秋重,ja,秋重
秋重,ja-Hrkt,あきしげ
秋重,en,Akishige
秋重,ko,아키시게
秋重,zh-cn,秋重
秋重,zh-tw,秋重
垣井,ja,垣井
垣井,ja-Hrkt,かきい
垣井,en,Kakii
垣井,ko,가키이
垣井,zh-cn,垣井
垣井,zh-tw,垣井
小泉小学校,ja,小泉小学校
小泉小学校,ja-Hrkt,こいずみしょうがっこう
小泉小学校,en,Koizumi Shogakko (Koizumi Elementary School)
小泉小学校,ko,고이즈미 초등학교
小泉小学校,zh-cn,小泉小学
小泉小学校,zh-tw,小泉小學
小泉病院前,ja,小泉病院前
小泉病院前,ja-Hrkt,こいずみびょういんまえ
小泉病院前,en,Koizumi Byoin-ｍae (Koizumi Hospital)
小泉病院前,ko,고이즈미 병원
小泉病院前,zh-cn,小泉医院前
小泉病院前,zh-tw,小泉醫院前
関屋橋,ja,関屋橋
関屋橋,ja-Hrkt,せきやばし
関屋橋,en,Sekiyabashi
関屋橋,ko,세키야바시
関屋橋,zh-cn,关屋桥
関屋橋,zh-tw,關屋橋
甲原橋,ja,甲原橋
甲原橋,ja-Hrkt,きねはらばし
甲原橋,en,Kineharabashi
甲原橋,ko,기네하라바시
甲原橋,zh-cn,甲原桥
甲原橋,zh-tw,甲原橋
支援学校入口,ja,支援学校入口
支援学校入口,ja-Hrkt,しえんがっこういりぐち
支援学校入口,en,Shiengakko-iriguchi (Special Needs School Entrance)
支援学校入口,ko,지원학교
支援学校入口,zh-cn,支援学校入口
支援学校入口,zh-tw,支援學校入口
西港町,ja,西港町
西港町,ja-Hrkt,にしみなとまち
西港町,en,Nishi-minatomachi
西港町,ko,니시미나토마치
西港町,zh-cn,西港町
西港町,zh-tw,西港町
三番町,ja,三番町
三番町,ja-Hrkt,さんばんちょう
三番町,en,Sambancho
三番町,ko,산반초
三番町,zh-cn,三番町
三番町,zh-tw,三番町
芸術文化センター医師会病院入口,ja,芸術文化センター医師会病院入口
芸術文化センター医師会病院入口,ja-Hrkt,げいじゅつぶんかせんたーぽぽろ・いしかいびょういんいりぐち
芸術文化センター医師会病院入口,en,Geijutsubunka Center Popolo/Ishikai Byoin-iriguchi
芸術文化センター医師会病院入口,ko,게이주쓰 분카 센터（포포로) 이시카이 뵤인 이리구치
芸術文化センター医師会病院入口,zh-cn,艺术文化中心（Popolo）医师会医院入口
芸術文化センター医師会病院入口,zh-tw,藝術文化中心（Popolo）醫師會醫院入口
宮浦東,ja,宮浦東
宮浦東,ja-Hrkt,みやうらひがし
宮浦東,en,Miyaura-higashi
宮浦東,ko,미야우라 히가시
宮浦東,zh-cn,宫浦东
宮浦東,zh-tw,宮浦東
宮浦中央,ja,宮浦中央
宮浦中央,ja-Hrkt,みやうらちゅうおう
宮浦中央,en,Miyaura-chuo
宮浦中央,ko,미야우라 추오
宮浦中央,zh-cn,宫浦中央
宮浦中央,zh-tw,宮浦中央
宮浦南,ja,宮浦南
宮浦南,ja-Hrkt,みやうらみなみ
宮浦南,en,Miyaura-minami
宮浦南,ko,미야우라 미나미
宮浦南,zh-cn,宫浦南
宮浦南,zh-tw,宮浦南
宗郷町,ja,宗郷町
宗郷町,ja-Hrkt,そうごうちょう
宗郷町,en,Sogocho
宗郷町,ko,소고초
宗郷町,zh-cn,宗乡町
宗郷町,zh-tw,宗鄉町
労金団地,ja,労金団地
労金団地,ja-Hrkt,ろうきんだんち
労金団地,en,Rokin Danchi
労金団地,ko,로킨 단치
労金団地,zh-cn,劳金团地
労金団地,zh-tw,勞金團地
明神南,ja,明神南
明神南,ja-Hrkt,みょうじんみなみ
明神南,en,Myojin-minami
明神南,ko,묘진 미나미
明神南,zh-cn,明神南
明神南,zh-tw,明神南
きぼう作業所前,ja,きぼう作業所前
きぼう作業所前,ja-Hrkt,きぼうさぎょうしょまえ
きぼう作業所前,en,Kibo Sagyosho-mae
きぼう作業所前,ko,기보 사교쇼 마에
きぼう作業所前,zh-cn,希望作业所前
きぼう作業所前,zh-tw,希望作業所前
田野浦市営住宅,ja,田野浦市営住宅
田野浦市営住宅,ja-Hrkt,たのうらしえいじゅうたく
田野浦市営住宅,en,Tanoura Shiei Jutaku
田野浦市営住宅,ko,다노우라 시에이 주타쿠
田野浦市営住宅,zh-cn,田野浦市营住宅
田野浦市営住宅,zh-tw,田野浦市營住宅
第三団地入口,ja,第三団地入口
第三団地入口,ja-Hrkt,だいさんだんちいりぐち
第三団地入口,en,Daisan Danchi-iriguchi
第三団地入口,ko,다이산 단치 이리구치
第三団地入口,zh-cn,第三团地入口
第三団地入口,zh-tw,第三團地入口
青葉台入口,ja,青葉台入口
青葉台入口,ja-Hrkt,あおばだいいりぐち
青葉台入口,en,Aobadai-iriguchi
青葉台入口,ko,아오바다이 이리구치
青葉台入口,zh-cn,青叶台入口
青葉台入口,zh-tw,青葉臺入口
青葉台下,ja,青葉台下
青葉台下,ja-Hrkt,あおばだいした
青葉台下,en,Aobadai-shita
青葉台下,ko,아오바다이 시타
青葉台下,zh-cn,青叶台下
青葉台下,zh-tw,青葉臺下
青葉台,ja,青葉台
青葉台,ja-Hrkt,あおばだい
青葉台,en,Aobadai
青葉台,ko,아오바다이
青葉台,zh-cn,青叶台
青葉台,zh-tw,青葉臺
商工会議所前,ja,商工会議所前
商工会議所前,ja-Hrkt,しょうこうかいぎしょまえ
商工会議所前,en,Shokokaigisho
商工会議所前,ko,쇼코 카이기쇼
商工会議所前,zh-cn,商工会议所
商工会議所前,zh-tw,商工會議所
三原警察,ja,三原警察
三原警察,ja-Hrkt,みはらけいさつ
三原警察,en,Mihara Keisatsu (Mihara Police Station)
三原警察,ko,미하라 경찰
三原警察,zh-cn,三原警察
三原警察,zh-tw,三原警察
皆実上住宅,ja,皆実上住宅
皆実上住宅,ja-Hrkt,みなみかみじゅうたく
皆実上住宅,en,Minami-kami Jutaku
皆実上住宅,ko,미나미 카미 주타쿠
皆実上住宅,zh-cn,皆实上住宅
皆実上住宅,zh-tw,皆實上住宅
新倉,ja,新倉
新倉,ja-Hrkt,しんくら
新倉,en,Shinkura
新倉,ko,신쿠라
新倉,zh-cn,新仓
新倉,zh-tw,新倉
木の浜,ja,木の浜
木の浜,ja-Hrkt,このはま
木の浜,en,Konohama
木の浜,ko,고노하마
木の浜,zh-cn,木之滨
木の浜,zh-tw,木之濱
新橋,ja,新橋
新橋,ja-Hrkt,しんばし
新橋,en,Shimbashi
新橋,ko,신바시
新橋,zh-cn,新桥
新橋,zh-tw,新橋
七宝橋,ja,七宝橋
七宝橋,ja-Hrkt,しっぽうばし
七宝橋,en,Shippobashi
七宝橋,ko,싯포바시
七宝橋,zh-cn,七宝桥
七宝橋,zh-tw,七寶橋
人権文化センター前,ja,人権文化センター前
人権文化センター前,ja-Hrkt,じんけんぶんかせんたーまえ
人権文化センター前,en,Jinken Bunka Center-mae (Human Right Cultural Center)
人権文化センター前,ko,인권문화센터
人権文化センター前,zh-cn,人权文化中心前
人権文化センター前,zh-tw,人權文化中心前
長谷,ja,長谷
長谷,ja-Hrkt,ながたに
長谷,en,Nagatani
長谷,ko,나가타니
長谷,zh-cn,长谷
長谷,zh-tw,長谷
長谷橋,ja,長谷橋
長谷橋,ja-Hrkt,ながたにばし
長谷橋,en,Nagatanibashi
長谷橋,ko,나가타니바시
長谷橋,zh-cn,长谷桥
長谷橋,zh-tw,長谷橋
木々津,ja,木々津
木々津,ja-Hrkt,きぎつ
木々津,en,Kigitsu
木々津,ko,기기쓰
木々津,zh-cn,木木津
木々津,zh-tw,木木津
三太刀,ja,三太刀
三太刀,ja-Hrkt,みたち
三太刀,en,Mitachi
三太刀,ko,미타치
三太刀,zh-cn,三太刀
三太刀,zh-tw,三太刀
小原大橋,ja,小原大橋
小原大橋,ja-Hrkt,おばらおおはし
小原大橋,en,Obara-ohashi
小原大橋,ko,오바라 오하시
小原大橋,zh-cn,小原大桥
小原大橋,zh-tw,小原大橋
佛通寺踏切,ja,佛通寺踏切
佛通寺踏切,ja-Hrkt,ぶっつうじふみきり
佛通寺踏切,en,Buttsuji Fumikiri
佛通寺踏切,ko,붓쓰지 후미키리
佛通寺踏切,zh-cn,佛通寺道口
佛通寺踏切,zh-tw,佛通寺道口
本郷駅前,ja,本郷駅前
本郷駅前,ja-Hrkt,ほんごうえきまえ
本郷駅前,en,Hongo Sta.
本郷駅前,ko,혼고 역
本郷駅前,zh-cn,本乡站前
本郷駅前,zh-tw,本鄉站前
ショージ本郷店前,ja,ショージ本郷店前
ショージ本郷店前,ja-Hrkt,しょーじほんごうてんまえ
ショージ本郷店前,en,Shoji Hongoten-mae
ショージ本郷店前,ko,쇼지 혼고텐 마에
ショージ本郷店前,zh-cn,SHOJI本乡店前
ショージ本郷店前,zh-tw,SHOJI本鄉店前
本郷南三丁目,ja,本郷南三丁目
本郷南三丁目,ja-Hrkt,ほんごうみなみさんちょうめ
本郷南三丁目,en,Hongo-minami-sanchome (Hongo-minami 3)
本郷南三丁目,ko,혼고 미나미 3초메
本郷南三丁目,zh-cn,本乡南三丁目
本郷南三丁目,zh-tw,本鄉南三丁目
本市,ja,本市
本市,ja-Hrkt,ほんいち
本市,en,Honichi
本市,ko,혼이치
本市,zh-cn,本市
本市,zh-tw,本市
沼田東団地入口,ja,沼田東団地入口
沼田東団地入口,ja-Hrkt,ぬたひがしだんちいりぐち
沼田東団地入口,en,Nuta-higashi Danchi-iriguchi
沼田東団地入口,ko,누타 히가시 단치 이리구치
沼田東団地入口,zh-cn,沼田东团地入口
沼田東団地入口,zh-tw,沼田東團地入口
団地下,ja,団地下
団地下,ja-Hrkt,だんちした
団地下,en,Danchi-shita
団地下,ko,단치 시타
団地下,zh-cn,团地下
団地下,zh-tw,團地下
沼田東団地,ja,沼田東団地
沼田東団地,ja-Hrkt,ぬたひがしだんち
沼田東団地,en,Nuta-higashi Danchi
沼田東団地,ko,누타 히가시 단치
沼田東団地,zh-cn,沼田东团地
沼田東団地,zh-tw,沼田東團地
沼田東団地上,ja,沼田東団地上
沼田東団地上,ja-Hrkt,ぬたひがしだんちかみ
沼田東団地上,en,Nuta-higashi Danchi-kami
沼田東団地上,ko,누타 히가시 단치 카미
沼田東団地上,zh-cn,沼田东团地上
沼田東団地上,zh-tw,沼田東團地上
本郷支所前,ja,本郷支所前
本郷支所前,ja-Hrkt,ほんごうししょまえ
本郷支所前,en,Hongo Shisho-mae (Hongo Branch)
本郷支所前,ko,혼고 시쇼 마에（혼고 지소）
本郷支所前,zh-cn,本乡支所前
本郷支所前,zh-tw,本鄉支所前
本郷橋,ja,本郷橋
本郷橋,ja-Hrkt,ほんごうばし
本郷橋,en,Hongobashi
本郷橋,ko,혼고바시
本郷橋,zh-cn,本乡桥
本郷橋,zh-tw,本鄉橋
原市,ja,原市
原市,ja-Hrkt,はらいち
原市,en,Haraichi
原市,ko,하라이치
原市,zh-cn,原市
原市,zh-tw,原市
本郷中央病院,ja,本郷中央病院
本郷中央病院,ja-Hrkt,ほんごうちゅうおうびょういん
本郷中央病院,en,Hongo Chuo Byoin (Hongo Central Hospital)
本郷中央病院,ko,혼고 추오병원
本郷中央病院,zh-cn,本乡中央医院
本郷中央病院,zh-tw,本鄉中央醫院
マックスバリュー本郷店前,ja,マックスバリュー本郷店前
マックスバリュー本郷店前,ja-Hrkt,まっくすばりゅーほんごうてんまえ
マックスバリュー本郷店前,en,Max Valu Hongoten-mae
マックスバリュー本郷店前,ko,막스밸류 혼고텐 마에
マックスバリュー本郷店前,zh-cn,MaxValu本乡店前
マックスバリュー本郷店前,zh-tw,MaxValu本鄉店前
小泉企業団地,ja,小泉企業団地
小泉企業団地,ja-Hrkt,こいずみきぎょうだんち
小泉企業団地,en,Koizumi Kigyodanchi
小泉企業団地,ko,고이즈미 키교 단치
小泉企業団地,zh-cn,小泉企业团地
小泉企業団地,zh-tw,小泉企業團地
惣定工業団地,ja,惣定工業団地
惣定工業団地,ja-Hrkt,そうじょうこうぎょうだんち
惣定工業団地,en,Sojo Kogyodanchi
惣定工業団地,ko,소조 코교 단치
惣定工業団地,zh-cn,惣定工业团地
惣定工業団地,zh-tw,惣定工業團地
あやめヶ丘北,ja,あやめヶ丘北
あやめヶ丘北,ja-Hrkt,あやめがおかきた
あやめヶ丘北,en,Ayamegaoka-kita
あやめヶ丘北,ko,아야메가오카 키타
あやめヶ丘北,zh-cn,菖蒲丘北
あやめヶ丘北,zh-tw,菖蒲丘北
小原中央,ja,小原中央
小原中央,ja-Hrkt,おばらちゅうおう
小原中央,en,Obara-chuo
小原中央,ko,오바라 추오
小原中央,zh-cn,小原中央
小原中央,zh-tw,小原中央
宮浦公園入口,ja,宮浦公園入口
宮浦公園入口,ja-Hrkt,みやうらこうえんいりぐち
宮浦公園入口,en,Miyaura Koen-iriguchi (Miyaura Park)
宮浦公園入口,ko,미야우라 공원
宮浦公園入口,zh-cn,宫浦公园入口
宮浦公園入口,zh-tw,宮浦公園入口
西小学校入口,ja,西小学校入口
西小学校入口,ja-Hrkt,にししょうがっこういりぐち
西小学校入口,en,Nishi Shogakko-iriguchi (Nishi Elementary School Entrance)
西小学校入口,ko,니시 초등학교
西小学校入口,zh-cn,西小学入口
西小学校入口,zh-tw,西小學入口
宮浦中央西,ja,宮浦中央西
宮浦中央西,ja-Hrkt,みやうらちゅうおうにし
宮浦中央西,en,Miyaura-chuo-nishi
宮浦中央西,ko,미야우라 추오 니시
宮浦中央西,zh-cn,宫浦中央西
宮浦中央西,zh-tw,宮浦中央西
宮浦西,ja,宮浦西
宮浦西,ja-Hrkt,みやうらにし
宮浦西,en,Miyaura-nishi
宮浦西,ko,미야우라 니시
宮浦西,zh-cn,宫浦西
宮浦西,zh-tw,宮浦西
宮浦中学グランド前,ja,宮浦中学グランド前
宮浦中学グランド前,ja-Hrkt,みやうらちゅうがくぐらんどまえ
宮浦中学グランド前,en,Miyaura Chugaku Ground-mae (Miyaura Junior High School Ground)
宮浦中学グランド前,ko,미야우라 중학교
宮浦中学グランド前,zh-cn,宫浦中学运动场前
宮浦中学グランド前,zh-tw,宮浦中學運動場前
生田橋北,ja,生田橋北
生田橋北,ja-Hrkt,おいだばしきた
生田橋北,en,Oidabashi
生田橋北,ko,오이다바시
生田橋北,zh-cn,生田桥
生田橋北,zh-tw,生田橋
惣定下,ja,惣定下
惣定下,ja-Hrkt,そうじょうした
惣定下,en,Sojo-shimo
惣定下,ko,소조 시모
惣定下,zh-cn,总定下
惣定下,zh-tw,總定下
惣定団地入口,ja,惣定団地入口
惣定団地入口,ja-Hrkt,そうじょうだんちいりぐち
惣定団地入口,en,Sojo Danchi-iriguchi
惣定団地入口,ko,소조 단치 이리구치
惣定団地入口,zh-cn,总定团地入口
惣定団地入口,zh-tw,總定團地入口
沼泉会館,ja,沼泉会館
沼泉会館,ja-Hrkt,しょうせんかいかん
沼泉会館,en,Shosen Kaikan
沼泉会館,ko,쇼센 카이칸
沼泉会館,zh-cn,沼泉会馆
沼泉会館,zh-tw,沼泉會館
惣定中,ja,惣定中
惣定中,ja-Hrkt,そうじょうなか
惣定中,en,Sojo-naka
惣定中,ko,소조 나카
惣定中,zh-cn,总定中
惣定中,zh-tw,總定中
あやめヶ丘,ja,あやめヶ丘
あやめヶ丘,ja-Hrkt,あやめがおか
あやめヶ丘,en,Ayamegaoka
あやめヶ丘,ko,아야메가오카
あやめヶ丘,zh-cn,菖蒲丘
あやめヶ丘,zh-tw,菖蒲丘
小原工業団地,ja,小原工業団地
小原工業団地,ja-Hrkt,おばらこうぎょうだんち
小原工業団地,en,Obara Kogyodanchi
小原工業団地,ko,오바라 코교 단치
小原工業団地,zh-cn,小原工业团地
小原工業団地,zh-tw,小原工業團地
沼田西小前,ja,沼田西小前
沼田西小前,ja-Hrkt,ぬたにししょうまえ
沼田西小前,en,Nutanishisho-mae (Nutanishi Elementary School)
沼田西小前,ko,누타 니시 초등학교
沼田西小前,zh-cn,沼田西小前
沼田西小前,zh-tw,沼田西小前
松江中,ja,松江中
松江中,ja-Hrkt,まつえなか
松江中,en,Matsue-naka
松江中,ko,마쓰에 나카
松江中,zh-cn,松江中
松江中,zh-tw,松江中
松江下,ja,松江下
松江下,ja-Hrkt,まつえした
松江下,en,Matsue-shita
松江下,ko,마쓰에 시타
松江下,zh-cn,松江下
松江下,zh-tw,松江下
松江団地,ja,松江団地
松江団地,ja-Hrkt,まつえだんち
松江団地,en,Matsue Danchi
松江団地,ko,마쓰에 단치
松江団地,zh-cn,松江团地
松江団地,zh-tw,松江團地
才崎東,ja,才崎東
才崎東,ja-Hrkt,さいざきひがし
才崎東,en,Saizaki-higashi
才崎東,ko,사이자키 히가시
才崎東,zh-cn,才崎东
才崎東,zh-tw,才崎東
才崎西,ja,才崎西
才崎西,ja-Hrkt,さいざきにし
才崎西,en,Saizaki-nishi
才崎西,ko,사이자키 니시
才崎西,zh-cn,才崎西
才崎西,zh-tw,才崎西
駅西口,ja,駅西口
駅西口,ja-Hrkt,えきにしぐち
駅西口,en,Eki-nishiguchi
駅西口,ko,에키 니시구치
駅西口,zh-cn,站西口
駅西口,zh-tw,站西口
本町,ja,本町
本町,ja-Hrkt,ほんまち
本町,en,honmachi
本町,ko,혼마치
本町,zh-cn,本町
本町,zh-tw,本町
中橋,ja,中橋
中橋,ja-Hrkt,なかばし
中橋,en,Nakabashi
中橋,ko,나카바시
中橋,zh-cn,中桥
中橋,zh-tw,中橋
大善寺小路,ja,大善寺小路
大善寺小路,ja-Hrkt,だいぜんじしょうじ
大善寺小路,en,Daizenji-shoji
大善寺小路,ko,다이젠지 쇼지
大善寺小路,zh-cn,大善寺小路
大善寺小路,zh-tw,大善寺小路
順勝寺下,ja,順勝寺下
順勝寺下,ja-Hrkt,じゅんしょうじした
順勝寺下,en,Junshoji-shita
順勝寺下,ko,준쇼지 시타
順勝寺下,zh-cn,顺胜寺下
順勝寺下,zh-tw,順勝寺下
西宮,ja,西宮
西宮,ja-Hrkt,にしみや
西宮,en,Nishimiya
西宮,ko,니시미야
西宮,zh-cn,西宫
西宮,zh-tw,西宮
法常寺下,ja,法常寺下
法常寺下,ja-Hrkt,ほうじょうじした
法常寺下,en,Hojoji-shita (Hojoji Temple)
法常寺下,ko,호조지 절
法常寺下,zh-cn,法常寺下
法常寺下,zh-tw,法常寺下
西小前,ja,西小前
西小前,ja-Hrkt,にししょうまえ
西小前,en,Nishisho-mae (Nishi Elementary School)
西小前,ko,니시쇼 마에
西小前,zh-cn,西小前
西小前,zh-tw,西小前
梅観橋,ja,梅観橋
梅観橋,ja-Hrkt,ばいかんばし
梅観橋,en,Baikambashi
梅観橋,ko,바이칸바시
梅観橋,zh-cn,梅观桥
梅観橋,zh-tw,梅觀橋
西野,ja,西野
西野,ja-Hrkt,にしの
西野,en,Nishino
西野,ko,니시노
西野,zh-cn,西野
西野,zh-tw,西野
紅梅,ja,紅梅
紅梅,ja-Hrkt,こうばい
紅梅,en,Kobai
紅梅,ko,고바이
紅梅,zh-cn,红梅
紅梅,zh-tw,紅梅
小西公民館前,ja,小西公民館前
小西公民館前,ja-Hrkt,こにしこうみんかんまえ
小西公民館前,en,Konishi Kominkan-mae (Konishi Community Center)
小西公民館前,ko,고니시 공민관
小西公民館前,zh-cn,小西公民馆前
小西公民館前,zh-tw,小西公民館前
小西北住宅前,ja,小西北住宅前
小西北住宅前,ja-Hrkt,こにしきたじゅうたくまえ
小西北住宅前,en,Konishi-kita Jutaku-mae
小西北住宅前,ko,고니시 키타 주타쿠 마에
小西北住宅前,zh-cn,小西北住宅前
小西北住宅前,zh-tw,小西北住宅前
梅林,ja,梅林
梅林,ja-Hrkt,ばいりん
梅林,en,Bairin
梅林,ko,바이린
梅林,zh-cn,梅林
梅林,zh-tw,梅林
頼兼,ja,頼兼
頼兼,ja-Hrkt,よりかね
頼兼,en,Yorikane
頼兼,ko,요리카네
頼兼,zh-cn,赖兼
頼兼,zh-tw,賴兼
宮浦交番前,ja,宮浦交番前
宮浦交番前,ja-Hrkt,みやうらこうばんまえ
宮浦交番前,en,Miyaura Koban-mae (Miyaura Police Box)
宮浦交番前,ko,미야우라 파출소
宮浦交番前,zh-cn,宫浦派出所前
宮浦交番前,zh-tw,宮浦派出所前
学園北通り,ja,学園北通り
学園北通り,ja-Hrkt,がくえんきたどおり
学園北通り,en,Gakuen-kita-dori
学園北通り,ko,학원키타도리
学園北通り,zh-cn,学园北通
学園北通り,zh-tw,學園北通
宮浦中学前,ja,宮浦中学前
宮浦中学前,ja-Hrkt,みやうらちゅうがくまえ
宮浦中学前,en,Miyaura Chugaku-mae (Miyaura Junior High School)
宮浦中学前,ko,미야우라 중학교
宮浦中学前,zh-cn,宫浦中学前
宮浦中学前,zh-tw,宮浦中學前
新倉ハイツ,ja,新倉ハイツ
新倉ハイツ,ja-Hrkt,しんくらはいつ
新倉ハイツ,en,Shinkura Heights
新倉ハイツ,ko,신쿠라 하이츠
新倉ハイツ,zh-cn,新仓公寓
新倉ハイツ,zh-tw,新倉公寓
県立広島大学,ja,県立広島大学
県立広島大学,ja-Hrkt,けんりつひろしまだいがく
県立広島大学,en,Kenritsu Hiroshima Daigaku (Pref. Univ. of Hiroshima)
県立広島大学,ko,현립히로시마대학
県立広島大学,zh-cn,县立广岛大学
県立広島大学,zh-tw,縣立廣島大學
消防本部前,ja,消防本部前
消防本部前,ja-Hrkt,しょうぼうほんぶまえ
大西公民館前,ja,大西公民館前
大西公民館前,ja-Hrkt,おおにしこうみんかんまえ
大西公民館前,en,Onishi Kominkan-mae
大西公民館前,ko,오니시 코민칸 마에
大西公民館前,zh-cn,大西公民馆前
大西公民館前,zh-tw,大西公民館前
大西,ja,大西
大西,ja-Hrkt,おおにし
大西,en,Onishi
大西,ko,오니시
大西,zh-cn,大西
大西,zh-tw,大西
沼田,ja,沼田
沼田,ja-Hrkt,ぬまた
沼田,en,Numata
沼田,ko,누마타
沼田,zh-cn,沼田
沼田,zh-tw,沼田
京覧カントリー前,ja,京覧カントリー前
京覧カントリー前,ja-Hrkt,きょうらんかんとりーまえ
京覧カントリー前,en,Kyoran Country-mae
京覧カントリー前,ko,교란 컨트리 마에
京覧カントリー前,zh-cn,京览乡村俱乐部前
京覧カントリー前,zh-tw,京覽鄉村俱樂部前
竹ノ橋,ja,竹ノ橋
竹ノ橋,ja-Hrkt,たけのはし
竹ノ橋,en,Takenohashi
竹ノ橋,ko,다케노하시
竹ノ橋,zh-cn,竹之桥
竹ノ橋,zh-tw,竹之橋
大長寺,ja,大長寺
大長寺,ja-Hrkt,だいちょうじ
大長寺,en,Daichoji (Daichoji Temple)
大長寺,ko,다이초지 절
大長寺,zh-cn,大长寺
大長寺,zh-tw,大長寺
大池,ja,大池
大池,ja-Hrkt,おおいけ
大池,en,Oike
大池,ko,오이케
大池,zh-cn,大池
大池,zh-tw,大池
真行峠,ja,真行峠
真行峠,ja-Hrkt,しんぎょうとうげ
真行峠,en,Shingyo-toge
真行峠,ko,신교 토게
真行峠,zh-cn,真行峠
真行峠,zh-tw,真行峠
福泉寺,ja,福泉寺
福泉寺,ja-Hrkt,ふくせんじ
福泉寺,en,Fukusenji
福泉寺,ko,후쿠센지
福泉寺,zh-cn,福泉寺
福泉寺,zh-tw,福泉寺
真良,ja,真良
真良,ja-Hrkt,しんら
真良,en,Shinra
真良,ko,신라
真良,zh-cn,真良
真良,zh-tw,真良
高坂保育所前,ja,高坂保育所前
高坂保育所前,ja-Hrkt,たかさかほいくしょまえ
高坂保育所前,en,Takasaka Hoikusho-mae (Takasaka Nursery)
高坂保育所前,ko,다카사카 보육소
高坂保育所前,zh-cn,高坂保育所前
高坂保育所前,zh-tw,高阪保育所前
高坂公民館前,ja,高坂公民館前
高坂公民館前,ja-Hrkt,たかさかこうみんかんまえ
高坂公民館前,en,Takasaka Kominkan-mae (Takasaka Community Center)
高坂公民館前,ko,다카사카 공민관
高坂公民館前,zh-cn,高坂公民馆前
高坂公民館前,zh-tw,高阪公民館前
堂,ja,堂
堂,ja-Hrkt,どう
堂,en,Do
堂,ko,도
堂,zh-cn,堂
堂,zh-tw,堂
馬橋,ja,馬橋
馬橋,ja-Hrkt,まばし
馬橋,en,Mabashi
馬橋,ko,마바시（마바시 다리)
馬橋,zh-cn,马桥
馬橋,zh-tw,馬橋
下二,ja,下二
下二,ja-Hrkt,しもに
下二,en,Shimoni
下二,ko,시모니
下二,zh-cn,下二
下二,zh-tw,下二
香積寺入口,ja,香積寺入口
香積寺入口,ja-Hrkt,こうじゃくじいりぐち
香積寺入口,en,Kojakuji-iriguchi
香積寺入口,ko,고자쿠지 이리구치
香積寺入口,zh-cn,香积寺入口
香積寺入口,zh-tw,香積寺入口
河崎橋,ja,河崎橋
河崎橋,ja-Hrkt,こうさきばし
河崎橋,en,Kosakibashi
河崎橋,ko,고사키바시
河崎橋,zh-cn,河崎桥
河崎橋,zh-tw,河崎橋
馬場橋,ja,馬場橋
馬場橋,ja-Hrkt,ばばばし
馬場橋,en,Bababashi
馬場橋,ko,바바바시
馬場橋,zh-cn,马场桥
馬場橋,zh-tw,馬場橋
沼北小学校前,ja,沼北小学校前
沼北小学校前,ja-Hrkt,しょうほくしょうがっこうまえ
沼北小学校前,en,Shohoku Shogakko-mae (Shohoku Elementary School)
沼北小学校前,ko,쇼호쿠 초등학교
沼北小学校前,zh-cn,沼北小学前
沼北小学校前,zh-tw,沼北小學前
神社下,ja,神社下
神社下,ja-Hrkt,じんじゃした
神社下,en,Jinja-shita (Shrine)
神社下,ko,진자 시타（신사)
神社下,zh-cn,神社下
