region_id,region_nm,ward_nm,population,households,area_km2,pop_density
34105885008,西原八丁目,広島市安佐南区,2602,1196,0.24624307969911238,10566.79441785498
34105885009,西原九丁目,広島市安佐南区,1221,526,0.14921094811277383,8183.045650759934
34105886001,山本一丁目,広島市安佐南区,1898,943,0.1488576386747657,12750.437376928165
34105886002,山本二丁目,広島市安佐南区,1070,485,0.07846185387253309,13637.200081179471
34105886003,山本三丁目,広島市安佐南区,1195,511,0.10980030973226775,10883.393707302243
34105886004,山本四丁目,広島市安佐南区,1482,619,0.16850716016154507,8794.878499995079
34105886005,山本五丁目,広島市安佐南区,2085,834,0.26817497416128544,7774.774684031636
34105886006,山本六丁目,広島市安佐南区,1161,453,0.2142940261058096,5417.789852092031
34105886007,山本七丁目,広島市安佐南区,1514,553,0.23247392652662918,6512.55830114168
34105886008,山本八丁目,広島市安佐南区,1052,427,0.21410975210451214,4913.36797908436
34105886009,山本九丁目,広島市安佐南区,1523,607,0.2576366678454376,5911.425624064057
341058870,山本町,広島市安佐南区,9,3,3.7669557478090097,2.3891971667664818
34105888001,祇園一丁目,広島市安佐南区,2569,1360,0.17810966595975555,14423.697816492866
34105888002,祇園二丁目,広島市安佐南区,2844,1419,0.24259623130620198,11723.182939352171
34105888003,祇園三丁目,広島市安佐南区,3456,1552,0.44800959949349456,7714.120420426803
34105888004,祇園四丁目,広島市安佐南区,1156,468,0.24849600136473518,4651.986324332265
34105888005,祇園五丁目,広島市安佐南区,1832,968,0.37170068034647397,4928.696924343359
34105888006,祇園六丁目,広島市安佐南区,2129,972,0.1635202121829509,13019.797195578589
34105888007,祇園七丁目,広島市安佐南区,1825,877,0.1618370783773423,11276.773025677074
34105888008,祇園八丁目,広島市安佐南区,855,407,0.217822739455085,3925.210022327815
341058890,祇園町,広島市安佐南区,0,0,0.883657955071937,0.0
34105895001,古市一丁目,広島市安佐南区,1675,829,0.2079566065477399,8054.564977792499
34105895002,古市二丁目,広島市安佐南区,1381,699,0.1394584206724381,9902.593140960002
34105895003,古市三丁目,広島市安佐南区,1644,859,0.14150269216933245,11618.15351210894
34105895004,古市四丁目,広島市安佐南区,517,326,0.04302770277383717,12015.514811875104
34105896001,中須一丁目,広島市安佐南区,2601,1281,0.2528843678658609,10285.3332610091
34105896002,中須二丁目,広島市安佐南区,1383,642,0.16124048054646223,8577.250547212812
34105897001,中筋一丁目,広島市安佐南区,1840,997,0.27832221007882163,6611.042645424908
34105897002,中筋二丁目,広島市安佐南区,893,417,0.09456775946408139,9442.964547967093
34105897003,中筋三丁目,広島市安佐南区,2232,1004,0.15054866437149778,14825.770851691244
34105897004,中筋四丁目,広島市安佐南区,900,376,0.13745419112168433,6547.635926235638
34105898001,毘沙門台東一丁目,広島市安佐南区,966,301,0.13582615244433383,7112.032422444563
34105898002,毘沙門台東二丁目,広島市安佐南区,348,130,0.06916073374281637,5031.756911285608
341058990,伴東町,広島市安佐南区,1,1,2.6748274736367947,0.37385588784923124
34105900001,伴中央一丁目,広島市安佐南区,454,190,0.20829006599739378,2179.6526772701714
34105900002,伴中央二丁目,広島市安佐南区,747,421,0.22171457057358596,3369.196702171969
34105900003,伴中央三丁目,広島市安佐南区,110,39,0.9209877093669887,119.43699018047154
34105900004,伴中央四丁目,広島市安佐南区,818,503,0.4097954262779031,1996.117934818708
34105900005,伴中央五丁目,広島市安佐南区,686,264,0.2587100956157973,2651.616661372034
34105900006,伴中央六丁目,広島市安佐南区,834,452,0.4478407054841211,1862.26930644555
34105900007,伴中央七丁目,広島市安佐南区,331,126,0.4661290789506527,710.1037350966077
341059010,伴西町,広島市安佐南区,0,0,9.978275650107216,0.0
341059020,伴北町,広島市安佐南区,0,0,2.2142123977459987,0.0
341059030,大塚西町,広島市安佐南区,0,0,0.33449457232560065,0.0
341059040,大塚東町,広島市安佐南区,0,0,1.5463406950438172,0.0
34106715001,口田一丁目,広島市安佐北区,1960,787,0.34174361754438576,5735.293651081675
34106715002,口田二丁目,広島市安佐北区,1263,538,0.3008759499622828,4197.743289745582
34106715003,口田三丁目,広島市安佐北区,1557,631,0.22984286836048198,6774.193217768347
34106715004,口田四丁目,広島市安佐北区,1020,470,0.15654914583450039,6515.525808606564
34106715005,口田五丁目,広島市安佐北区,1827,728,0.2641221767157218,6917.253305717014
341067160,口田町,広島市安佐北区,0,0,0.17052619900910218,0.0
34106717001,口田南一丁目,広島市安佐北区,1335,516,0.6037400007501613,2211.21674618417
34106717002,口田南二丁目,広島市安佐北区,1172,492,0.21643157051312487,5415.106480174654
34106717003,口田南三丁目,広島市安佐北区,1389,619,0.24252076321301544,5727.344667722273
34106717004,口田南四丁目,広島市安佐北区,1317,514,0.22208812277266982,5930.078491176612
34106717005,口田南五丁目,広島市安佐北区,250,89,0.11397633092458259,2193.4378653180493
34106717006,口田南六丁目,広島市安佐北区,534,215,0.22544608068001115,2368.6373184634667
34106717007,口田南七丁目,広島市安佐北区,1612,701,0.2834030850370226,5688.011475913944
34106717008,口田南八丁目,広島市安佐北区,1802,671,0.28567712003944645,6307.820520422422
34106717009,口田南九丁目,広島市安佐北区,1651,645,0.24745494258016595,6671.921695260296
341067180,口田南町,広島市安佐北区,11,3,2.1137557319385594,5.2040071772681715
34106719001,落合一丁目,広島市安佐北区,1966,917,0.299631309422583,6561.397084265534
34106719002,落合二丁目,広島市安佐北区,1583,671,0.5613891976841583,2819.7906310456074
34106719003,落合三丁目,広島市安佐北区,1038,532,0.18287239152203866,5676.089164475692
34106719004,落合四丁目,広島市安佐北区,1180,651,0.17155430559114218,6878.288457605034
34106719005,落合五丁目,広島市安佐北区,735,325,0.19781931385739723,3715.5118257555087
341067200,落合町,広島市安佐北区,0,0,0.27015781312639575,0.0
34106721001,落合南一丁目,広島市安佐北区,2390,954,0.31798287755124127,7516.127970176206
34106721002,落合南二丁目,広島市安佐北区,1779,653,0.3343739315881974,5320.390831755841
34106721003,落合南三丁目,広島市安佐北区,1537,653,0.24936835812225627,6163.572682491114
34106721004,落合南四丁目,広島市安佐北区,2400,890,0.25630091491110285,9363.993104872186
34106721005,落合南五丁目,広島市安佐北区,163,64,0.18095713871319044,900.765789949565
34106721006,落合南六丁目,広島市安佐北区,0,0,0.34311315938232073,0.0
34106721007,落合南七丁目,広島市安佐北区,598,250,0.3333760689918707,1793.770026170001
34106721008,落合南八丁目,広島市安佐北区,475,190,0.1615909888746415,2939.520348925483
34106721009,落合南九丁目,広島市安佐北区,755,289,0.09480250009975152,7963.924993598126
341067220,落合南町,広島市安佐北区,145,5,2.8795480193980842,50.35512484015097
34106723001,真亀一丁目,広島市安佐北区,449,175,0.1774322740779703,2530.543004835145
34106723002,真亀二丁目,広島市安佐北区,1102,452,0.13590862351935448,8108.389088666374
34106723003,真亀三丁目,広島市安佐北区,575,263,0.18638585395009188,3084.9980715487477
34106723004,真亀四丁目,広島市安佐北区,1014,471,0.0509014409008484,19920.850609616027
34106723005,真亀五丁目,広島市安佐北区,1243,540,0.2828429594291045,4394.664808022425
34106724001,亀崎一丁目,広島市安佐北区,764,324,0.15097413902558515,5060.4693289261095
34106724002,亀崎二丁目,広島市安佐北区,1019,469,0.15688325604876865,6495.275695216538
34106724003,亀崎三丁目,広島市安佐北区,1282,569,0.15384719113327072,8332.94381624077
34106724004,亀崎四丁目,広島市安佐北区,547,167,0.1784037262930361,3066.0794556584992
34106725001,倉掛一丁目,広島市安佐北区,876,359,0.19255637552648844,4549.317038217183
34106725002,倉掛二丁目,広島市安佐北区,1144,486,0.2661381817931646,4298.518883281038
34106725003,倉掛三丁目,広島市安佐北区,1172,376,0.22054209790168094,5314.178159865356
34106726001,深川一丁目,広島市安佐北区,1406,514,0.37161975719257967,3783.437163356702
34106726002,深川二丁目,広島市安佐北区,1127,471,0.4324260762460346,2606.225808081884
34106726003,深川三丁目,広島市安佐北区,1008,383,0.2638548943036663,3820.281608420381
34106726004,深川四丁目,広島市安佐北区,606,240,0.3164865747851534,1914.773163478996
34106726005,深川五丁目,広島市安佐北区,671,284,0.29373712171887073,2284.3554674788406
34106726006,深川六丁目,広島市安佐北区,1431,537,0.3605794646336463,3968.612026904848
34106726007,深川七丁目,広島市安佐北区,863,293,0.316002144691656,2730.9941229737087
34106726008,深川八丁目,広島市安佐北区,274,88,0.30472940323245407,899.1583913252604
341067270,深川町,広島市安佐北区,0,0,1.6498997126750719,0.0
341067270,深川町,広島市安佐北区,0,0,6.730295977435931,0.0
341067280,上深川町,広島市安佐北区,1835,824,5.530719650945577,331.7832245730035
341067290,小河原町,広島市安佐北区,1799,764,7.874116686398387,228.47007120272443
341067300,狩留家町,広島市安佐北区,1102,455,11.574584640995655,95.20860006473676
34106740001,可部一丁目,広島市安佐北区,1147,528,0.3067395885900906,3739.328220632081
34106740002,可部二丁目,広島市安佐北区,1098,521,0.20388154456438987,5385.480095052103
34106740003,可部三丁目,広島市安佐北区,2035,935,0.2872185060895909,7085.198052542029
34106740004,可部四丁目,広島市安佐北区,728,353,0.18130980017187961,4015.2269723416184
34106740005,可部五丁目,広島市安佐北区,747,331,0.14210730271581756,5256.59122173215
34106740006,可部六丁目,広島市安佐北区,2096,850,0.3067775091042352,6832.313118781574
34106740007,可部七丁目,広島市安佐北区,1924,578,0.2996319052457652,6421.21204823595
34106740008,可部八丁目,広島市安佐北区,959,413,0.19293801426402243,4970.508293340649
34106740009,可部九丁目,広島市安佐北区,955,382,0.24902475934593327,3834.960035734277
34106741001,可部東一丁目,広島市安佐北区,555,167,0.22718631167705006,2442.9288714759527
34106741002,可部東二丁目,広島市安佐北区,1042,453,0.23255298307837477,4480.699349484698
34106741003,可部東三丁目,広島市安佐北区,1153,491,0.1819966891075591,6335.280084785405
34106741004,可部東四丁目,広島市安佐北区,540,244,0.4259999417037621,1267.6058072691308
34106741005,可部東五丁目,広島市安佐北区,371,149,0.21907646663598251,1693.4726294287632
34106741006,可部東六丁目,広島市安佐北区,669,283,0.18717956071137062,3574.1081849828283
34106742001,可部南一丁目,広島市安佐北区,1768,808,0.5760780756529822,3069.028443750405
34106742002,可部南二丁目,広島市安佐北区,1132,535,0.3532938918331778,3204.131252103618
34106742003,可部南三丁目,広島市安佐北区,879,394,0.14331669055175042,6133.270288449765
34106742004,可部南四丁目,広島市安佐北区,1113,655,0.40374041780345243,2756.7217720120034
34106742005,可部南五丁目,広島市安佐北区,652,322,0.15037918588942661,4335.706408727427
34106743001,亀山一丁目,広島市安佐北区,894,356,0.18531604891392825,4824.190917297328
34106743002,亀山二丁目,広島市安佐北区,1487,689,0.30183847428746147,4926.47600180959
34106743003,亀山三丁目,広島市安佐北区,1412,601,0.24280294703366048,5815.4154109350675
34106743004,亀山四丁目,広島市安佐北区,880,359,0.15588117686009845,5645.325610992723
34106743005,亀山五丁目,広島市安佐北区,1743,719,0.3305237818716271,5273.4480712101
34106743006,亀山六丁目,広島市安佐北区,1245,529,0.236900538740201,5255.370066360802
34106743007,亀山七丁目,広島市安佐北区,811,329,0.19731615062123428,4110.155187229381
34106743008,亀山八丁目,広島市安佐北区,664,271,0.20450060139759427,3246.9342166336105
34106743009,亀山九丁目,広島市安佐北区,496,188,0.3409788628509808,1454.63562126069
34106744001,亀山南一丁目,広島市安佐北区,55,26,0.19673455639987816,279.5645107116223
34106744002,亀山南二丁目,広島市安佐北区,1792,689,0.3563801865397593,5028.337903403833
34106744003,亀山南三丁目,広島市安佐北区,887,356,0.2950022043338518,3006.7571935706237
34106744004,亀山南四丁目,広島市安佐北区,914,377,0.1467712563510371,6227.377367500074
34106744005,亀山南五丁目,広島市安佐北区,1680,713,0.30439828865600377,5519.084904904128
34106745001,三入一丁目,広島市安佐北区,575,269,0.2839167643414866,2025.2414517812945
34106745002,三入二丁目,広島市安佐北区,1190,475,0.2670205405862544,4456.585989180109
34106745003,三入三丁目,広島市安佐北区,258,112,0.14356372367505832,1797.1113690527866
34106745004,三入四丁目,広島市安佐北区,189,78,0.13111072752942798,1441.5296411010968
34106745005,三入五丁目,広島市安佐北区,360,168,0.1813308937180159,1985.320827678867
34106745006,三入六丁目,広島市安佐北区,792,290,0.23266818609897646,3403.989231527705
34106745007,三入七丁目,広島市安佐北区,735,284,0.27125821966760155,2709.5953106993966
34106746001,三入東一丁目,広島市安佐北区,1487,606,0.45189117001737306,3290.6153044389694
34106746002,三入東二丁目,広島市安佐北区,2537,933,0.42395015393939134,5984.19407665245
34106747001,三入南一丁目,広島市安佐北区,277,141,0.19356074154135258,1431.0753192729494
34106747002,三入南二丁目,広島市安佐北区,1571,588,0.3498576227491122,4490.39808724301
34106748001,大林一丁目,広島市安佐北区,522,271,0.20353523250950278,2564.6665374046656
34106748002,大林二丁目,広島市安佐北区,366,204,0.2030253281406984,1802.730739813698
34106748003,大林三丁目,広島市安佐北区,228,93,0.17699164038089873,1288.1964340763643
34106748004,大林四丁目,広島市安佐北区,199,86,0.16893474623280416,1177.9696269574038
341067490,大林町,広島市安佐北区,607,238,17.624504361839794,34.440684829371065
34106753001,亀山西一丁目,広島市安佐北区,1220,379,0.15648036652239208,7796.505255663624
34106753002,亀山西二丁目,広島市安佐北区,1466,507,0.20405894039615463,7184.19882585858
341067580,可部町大字上町屋,広島市安佐北区,297,130,4.938551952955521,60.1390858756194
341067590,可部町大字下町屋,広島市安佐北区,17,8,0.0020515387018196635,8286.463221445165
341067600,可部町大字桐原,広島市安佐北区,1029,425,12.321389531123765,83.51330808921765
341067610,可部町大字南原,広島市安佐北区,719,330,11.734286029706121,61.27343395071536
341067620,可部町大字綾ケ谷,広島市安佐北区,849,336,14.260552920846692,59.53485848076025
341067630,可部町大字勝木,広島市安佐北区,1285,577,9.439039926118884,136.13672683428965
341067640,可部町大字大毛寺,広島市安佐北区,0,0,1.3477265446569324,0.0
341067640,可部町大字大毛寺,広島市安佐北区,0,0,0.9160045162059726,0.0
341067650,可部町大字今井田,広島市安佐北区,123,57,2.822840614586609,43.573129621423114
341067670,可部町大字中島,広島市安佐北区,0,0,0.24866034801422593,0.0
341067680,可部町大字上原,広島市安佐北区,0,0,3.5794386551610264,0.0
341067700,可部町大字城,広島市安佐北区,0,0,0.23288920414992118,0.0
341067710,可部町大字虹山,広島市安佐北区,0,0,0.0026633196377229868,0.0
341067760,安佐町大字久地,広島市安佐北区,2587,1090,31.34388146263965,82.5360446530394
341067770,安佐町大字毛木,広島市安佐北区,200,88,4.6638409813895585,42.883108750507056
341067780,安佐町大字後山,広島市安佐北区,516,152,5.384928921693968,95.82299181725855
341067790,安佐町大字宮野,広島市安佐北区,46,20,1.444042040579175,31.855028252190195
341067800,安佐町大字筒瀬,広島市安佐北区,177,79,5.633001027786503,31.4219718986191
341067810,安佐町大字小河内,広島市安佐北区,358,176,20.392899197652703,17.555130172035916
341067820,安佐町大字鈴張,広島市安佐北区,2747,1106,17.80376946542473,154.29316838407328
341067830,安佐町大字飯室,広島市安佐北区,2637,1106,19.563947490234494,134.78874860588746
341068220,白木町大字井原,広島市安佐北区,1090,443,12.197550811126929,89.3622020418782
341068230,白木町大字古屋,広島市安佐北区,76,35,4.70334667696291,16.158706814500743
341068240,白木町大字志路,広島市安佐北区,399,198,18.86243296933162,21.153156681788243
341068250,白木町大字秋山,広島市安佐北区,1305,599,11.544943503993084,113.03649944658765
341068260,白木町大字小越,広島市安佐北区,993,363,3.377109864631938,294.03840556079285
341068270,白木町大字市川,広島市安佐北区,761,340,16.154249030545703,47.10834892795341
341068280,白木町大字有留,広島市安佐北区,0,0,2.3999749609129446,0.0
341068280,白木町大字有留,広島市安佐北区,130,60,2.6308174027215285,49.41429985430292
341068290,白木町大字三田,広島市安佐北区,2578,1131,30.29263475953743,85.10319490081113
34106960001,あさひが丘一丁目,広島市安佐北区,519,196,0.22972951596131316,2259.178572802114
34106960002,あさひが丘二丁目,広島市安佐北区,572,242,0.10845457550334342,5274.097449050146
34106960003,あさひが丘三丁目,広島市安佐北区,764,307,0.15612663957964765,4893.463422110274
34106960004,あさひが丘四丁目,広島市安佐北区,411,166,0.12312179683944004,3338.1579098944967
34106960005,あさひが丘五丁目,広島市安佐北区,891,411,0.15833647001532228,5627.256941586342
34106960006,あさひが丘六丁目,広島市安佐北区,1341,555,0.22994903036939446,5831.727134686293
34106960007,あさひが丘七丁目,広島市安佐北区,437,172,0.15685657009839202,2785.9846720215887
34106960008,あさひが丘八丁目,広島市安佐北区,457,190,0.14074937442099641,3246.906083099625
34106960009,あさひが丘九丁目,広島市安佐北区,795,319,0.1686655363087446,4713.470323568305
341069610,安佐町大字動物園,広島市安佐北区,0,0,0.1459559745589559,0.0
341069630,安佐町大字くすの木台,広島市安佐北区,2018,885,0.4181764628415273,4825.713973205478
34107496001,,広島市安芸区,0,0,0.05110992997847698,0.0
34107496002,,広島市安芸区,0,0,0.10016817089327248,0.0
34107496003,,広島市安芸区,0,0,0.35980237428425194,0.0
341078300,阿戸町,広島市安芸区,2072,794,20.132108017061288,102.92017101458273
34107834000,矢野町,広島市安芸区,0,0,7.18463901561043,0.0
34107834000,矢野町,広島市安芸区,686,27,0.23849277880412312,2876.3973628040944
34107834002,矢野町寺屋敷,広島市安芸区,881,349,0.30690803629448193,2870.56673600645
341078350,船越町,広島市安芸区,0,0,1.2784371250356192,0.0
34107836001,船越一丁目,広島市安芸区,1350,595,0.1779122187960009,7588.011712382428
34107836002,船越二丁目,広島市安芸区,1236,538,0.20381953020952254,6064.18824893481
34107836003,船越三丁目,広島市安芸区,712,340,0.0696105114484313,10228.340306441538
34107836004,船越四丁目,広島市安芸区,1003,436,0.21518847697359142,4661.030247093999
34107836005,船越五丁目,広島市安芸区,1212,555,0.1377022547043828,8801.598801718272
34107836006,船越六丁目,広島市安芸区,930,397,0.20562843203238074,4522.720865048229
34107837001,船越南一丁目,広島市安芸区,325,162,0.360008893401175,902.7554762038534
34107837002,船越南二丁目,広島市安芸区,1914,901,0.13618396723424936,14054.517861913497
34107837003,船越南三丁目,広島市安芸区,1531,748,0.19598034373816028,7812.007933027681
34107837004,船越南四丁目,広島市安芸区,183,115,0.14858407649969624,1231.625920563393
34107837005,船越南五丁目,広島市安芸区,13,12,0.14980422097035961,86.7799312715774
34107845001,矢野東一丁目,広島市安芸区,619,229,0.09473252474997508,6534.186665389839
34107845002,矢野東二丁目,広島市安芸区,2310,949,0.2452182152536108,9420.18111342561
34107845003,矢野東三丁目,広島市安芸区,606,234,0.09754291920046018,6212.649826017725
34107845004,矢野東四丁目,広島市安芸区,1368,552,0.2857942925831954,4786.659620229372
34107845005,矢野東五丁目,広島市安芸区,1398,634,0.1395602855890722,10017.176405874778
34107845006,矢野東六丁目,広島市安芸区,1652,685,0.29529736290880076,5594.360829121936
34107845007,矢野東七丁目,広島市安芸区,1134,477,0.26467458074481726,4284.5066451369285
34107846001,矢野西一丁目,広島市安芸区,2355,1112,0.23634844980288142,9964.101740308048
34107846002,矢野西二丁目,広島市安芸区,1204,476,0.14252883703457445,8447.413344907427
34107846003,矢野西三丁目,広島市安芸区,2587,1092,0.35158884081033337,7358.026477852783
34107846004,矢野西四丁目,広島市安芸区,2312,1035,0.3351562821443144,6898.274396672295
34107846005,矢野西五丁目,広島市安芸区,1363,682,0.17137538818790976,7953.300730122911
34107846006,矢野西六丁目,広島市安芸区,973,413,0.22484241102831445,4327.475388428697
34107846007,矢野西七丁目,広島市安芸区,980,407,0.2501782922999823,3917.2063690678146
34107852001,畑賀一丁目,広島市安芸区,594,252,0.14171148483608376,4191.615102241528
34107852002,畑賀二丁目,広島市安芸区,1429,555,0.22305259967410532,6406.560614347755
34107852003,畑賀三丁目,広島市安芸区,1071,452,0.22275668683527514,4807.936476411982
34107853001,畑賀町上為角,広島市安芸区,101,43,0.16026789482860182,630.1948378869907
34107853002,畑賀町中為角,広島市安芸区,126,48,0.13202339965401716,954.3762721623425
34107853003,畑賀町下為角,広島市安芸区,202,81,0.2050957764707736,984.9057034520906
34107853004,畑賀町水谷,広島市安芸区,96,41,0.24891817182979728,385.6689099646847
34107853005,畑賀町鹿子垣内,広島市安芸区,30,12,0.3205566708004062,93.5871960645593
34107853006,畑賀町奥畑,広島市安芸区,233,88,0.3484587797354768,668.6587153202905
34107853007,畑賀町,広島市安芸区,3,1,9.287626287934359,0.32301041267103175
34107854001,中野一丁目,広島市安芸区,410,222,0.14531692746513578,2821.4194117087054
34107854002,中野二丁目,広島市安芸区,2635,1119,0.3375523255641531,7806.197144683005
34107854003,中野三丁目,広島市安芸区,1954,887,0.3411326623960277,5727.976870568796
34107854004,中野四丁目,広島市安芸区,1527,675,0.3753995912700779,4067.665590241449
34107854005,中野五丁目,広島市安芸区,1755,743,0.21278702363237945,8247.683388024723
34107854006,中野六丁目,広島市安芸区,1244,598,0.3400776380911731,3657.9882375755915
34107854007,中野七丁目,広島市安芸区,962,387,0.31889413616162154,3016.6750997028066
341078550,中野町,広島市安芸区,0,0,4.901402985448744,0.0
34107856001,中野東一丁目,広島市安芸区,1144,501,0.224119372616918,5104.422641568841
34107856002,中野東二丁目,広島市安芸区,1228,477,0.37310545955163876,3291.294642205689
34107856003,中野東三丁目,広島市安芸区,927,499,0.43731675535155257,2119.7449872571156
34107856004,中野東四丁目,広島市安芸区,638,172,0.16014639188282417,3983.854974808371
34107856005,中野東五丁目,広島市安芸区,1112,496,0.18985710093889088,5857.036658101708
34107856006,中野東六丁目,広島市安芸区,1779,772,0.3519331990783389,5054.936575062933
34107856007,中野東七丁目,広島市安芸区,510,242,0.23641566633865552,2157.2174462814423
341078570,中野東町,広島市安芸区,1,1,6.055554839170838,0.16513763421502198
341078570,中野東町,広島市安芸区,0,0,0.7045289732105079,0.0
34107858001,瀬野一丁目,広島市安芸区,893,336,0.27884423882657655,3202.5047523229964
34107858002,瀬野二丁目,広島市安芸区,322,136,0.1054150433025405,3054.592493747425
34107858003,瀬野三丁目,広島市安芸区,525,184,0.14406394922358542,3644.2149672379637
34107858004,瀬野四丁目,広島市安芸区,168,74,0.1844014000437886,911.0559895971838
34107858005,瀬野五丁目,広島市安芸区,618,232,0.09793087296218028,6310.573788499405
341078590,瀬野町,広島市安芸区,1420,567,10.705646773814243,132.64028133949705
341078600,瀬野南,広島市安芸区,392,165,0.18993854445110084,2063.825439606437
341078610,瀬野南町,広島市安芸区,172,68,2.77986251613992,61.87356353106156
34107862001,上瀬野一丁目,広島市安芸区,400,167,0.21422730008024396,1867.175658051847
34107862002,上瀬野二丁目,広島市安芸区,247,98,0.13528915417463544,1825.719153223212
341078630,上瀬野町,広島市安芸区,807,359,15.518495251341127,52.00246460301994
34107864001,上瀬野南一丁目,広島市安芸区,500,190,0.27959586175284196,1788.2954234923247
34107864002,上瀬野南二丁目,広島市安芸区,241,109,0.17789694278227217,1354.7169289747692
34107890001,矢野新町一丁目,広島市安芸区,0,0,0.2372338259878838,0.0
34107890002,矢野新町二丁目,広島市安芸区,0,0,0.057784317463428186,0.0
34107890002,矢野新町二丁目,広島市安芸区,36,32,0.2503580897870887,143.79403529806197
34107899001,矢野南一丁目,広島市安芸区,1155,441,0.18170114118318526,6356.591887530118
34107899002,矢野南二丁目,広島市安芸区,973,290,0.110554389436216,8801.097857461094
34107899003,矢野南三丁目,広島市安芸区,1992,702,0.21102367279774267,9439.699222320181
34107899004,矢野南四丁目,広島市安芸区,1282,453,0.173242639196684,7400.0258016419
34107899005,矢野南五丁目,広島市安芸区,1117,431,0.12508699352189212,8929.785332193695
34107901001,瀬野西一丁目,広島市安芸区,1276,410,0.31500715939408175,4050.701585495371
34107901002,瀬野西二丁目,広島市安芸区,1210,386,0.15683157117152793,7715.283287423126
34107901003,瀬野西三丁目,広島市安芸区,1295,376,0.1609071092000421,8048.1217171706
34107901004,瀬野西四丁目,広島市安芸区,476,145,0.13536852564191695,3516.326987701241
34107901005,瀬野西五丁目,広島市安芸区,2039,571,0.18683788412492486,10913.20429767161
34107901006,瀬野西六丁目,広島市安芸区,927,251,0.09895928265128692,9367.48908403637
341084380,杉並台,広島市佐伯区,1825,818,0.5772536853219242,3161.521608965094
341084390,湯来町大字下,広島市佐伯区,428,205,13.531937070269317,31.62887898291725
341084400,湯来町大字白砂,広島市佐伯区,705,280,16.932098643806132,41.636894210859886
341084410,湯来町大字菅沢,広島市佐伯区,142,64,11.260160668922646,12.610832489443183
341084420,湯来町大字多田,広島市佐伯区,308,174,50.96350486313404,6.043540388895052
341084430,湯来町大字葛原,広島市佐伯区,194,98,8.469549100066386,22.90558773648049
34108444001,湯来町大字伏谷,広島市佐伯区,554,293,16.96994483528081,32.64595173274956
34108444002,湯来町大字伏谷,広島市佐伯区,473,200,0.468993764427699,1008.5421936839388
341084450,湯来町大字麦谷,広島市佐伯区,295,136,21.28244446733881,13.861189698050097
341084460,湯来町大字和田,広島市佐伯区,329,127,22.108509924985,14.881147626697109
341084950,,広島市佐伯区,0,0,3.637093863565538,0.0
341089100,五日市町大字石内,広島市佐伯区,2045,793,12.988410385419394,157.4480586396999
34108911001,五月が丘一丁目,広島市佐伯区,1413,588,0.23968529340385775,5895.230282732306
34108911002,五月が丘二丁目,広島市佐伯区,1120,454,0.23992150318301672,4668.193493042774
34108911003,五月が丘三丁目,広島市佐伯区,1630,663,0.24554695735900256,6638.241489658755
34108911004,五月が丘四丁目,広島市佐伯区,1763,736,0.2715692224204334,6491.8991345440045
34108911005,五月が丘五丁目,広島市佐伯区,842,391,0.20173254383757663,4173.843168695328
341089120,五日市町大字上河内,広島市佐伯区,1740,722,7.610115609895597,228.64304423147536
341089130,五日市町大字下河内,広島市佐伯区,1668,572,7.915704463787594,210.72034809165638
341089140,五日市町大字上小深川,広島市佐伯区,0,0,0.014943624524053416,0.0
341089140,五日市町大字上小深川,広島市佐伯区,245,113,2.3477576548168764,104.35489348627418
341089150,五日市町大字下小深川,広島市佐伯区,299,129,0.6329058624564153,472.42412772024284
341089160,五日市町大字保井田,広島市佐伯区,0,0,1.4540577376861321,0.0
341089170,五日市町大字利松,広島市佐伯区,0,0,0.362322610843597,0.0
341089170,五日市町大字利松,広島市佐伯区,0,0,0.3596020156807486,0.0
341089180,五日市町大字寺田,広島市佐伯区,0,0,0.22632380723940848,0.0
341089190,五日市町大字高井,広島市佐伯区,0,0,0.16933776820152827,0.0
341089200,五日市町大字口和田,広島市佐伯区,0,0,0.14352051343654126,0.0
341089210,五日市町大字中地,広島市佐伯区,0,0,1.1279460244630626,0.0
34108927001,美鈴が丘東一丁目,広島市佐伯区,360,146,0.0430863719382653,8355.310131839658
34108927002,美鈴が丘東二丁目,広島市佐伯区,790,300,0.08385045784671488,9421.534721303264
34108927003,美鈴が丘東三丁目,広島市佐伯区,786,325,0.08386325479535028,9372.400366740583
34108927004,美鈴が丘東四丁目,広島市佐伯区,804,323,0.12103518229878842,6642.696650096657
34108927005,美鈴が丘東五丁目,広島市佐伯区,390,152,0.1494009999159538,2610.424295817272
34108928001,美鈴が丘西一丁目,広島市佐伯区,408,174,0.19988237182318075,2041.2005134746128
34108928002,美鈴が丘西二丁目,広島市佐伯区,578,224,0.0629313869186693,9184.606097224434
34108928003,美鈴が丘西三丁目,広島市佐伯区,252,102,0.03321268832223451,7587.461681964977
34108928004,美鈴が丘西四丁目,広島市佐伯区,738,298,0.138620208932845,5323.899059750563
34108928005,美鈴が丘西五丁目,広島市佐伯区,661,265,0.07196694400699599,9184.772385718412
34108929001,美鈴が丘南一丁目,広島市佐伯区,299,123,0.11160098539092217,2679.187813195789
34108929002,美鈴が丘南二丁目,広島市佐伯区,562,229,0.06349551544657665,8851.018785300688
34108929003,美鈴が丘南三丁目,広島市佐伯区,331,133,0.04663785102684232,7097.239532102232
34108929004,美鈴が丘南四丁目,広島市佐伯区,505,202,0.07630912953224459,6617.81890444198
34108930001,美鈴が丘緑一丁目,広島市佐伯区,653,255,0.08431639642857551,7744.63838184969
