trans_id,lang,translation
神田橋,ko,진덴바시
神田橋,zh-cn,神田桥
神田橋,zh-tw,神田橋
饒津裏,ja,饒津裏
饒津裏,ja-Hrkt,にぎつうら
饒津裏,en,Nigitsu-ura
饒津裏,ko,니기쓰 우라
饒津裏,zh-cn,饶津里
饒津裏,zh-tw,饒津裏
饒津,ja,饒津
饒津,ja-Hrkt,にぎつ
饒津,en,Nigitsu
饒津,ko,니기쓰
饒津,zh-cn,饶津
饒津,zh-tw,饒津
常盤橋東,ja,常盤橋東
常盤橋東,ja-Hrkt,ときわばしひがし
常盤橋東,en,Tokiwabashi-higashi
常盤橋東,ko,도키와바시 히가시
常盤橋東,zh-cn,常盘桥东
常盤橋東,zh-tw,常盤橋東
常磐橋東,ja,常磐橋東
常磐橋東,ja-Hrkt,ときわばしひがし
常磐橋東,en,Tokiwabashi-higashi
常磐橋東,ko,도키와바시 히가시
常磐橋東,zh-cn,常盘桥东
常磐橋東,zh-tw,常盤橋東
大須賀町・常盤橋東,ja,大須賀町・常盤橋東
大須賀町・常盤橋東,ja-Hrkt,おおすがちょう・ときわばしひがし
大須賀町・常盤橋東,en,Osugacho/Tokiwabashi-higashi
大須賀町・常盤橋東,ko,오스가초·도키와바시 히가시
大須賀町・常盤橋東,zh-cn,大须贺町・常盘桥东
大須賀町・常盤橋東,zh-tw,大須賀町・常盤橋東
高陽車庫,ja,高陽車庫
高陽車庫,ja-Hrkt,こうようしゃこ
高陽車庫,en,Koyo Shako (Koyo Depot)
高陽車庫,ko,고요 차고
高陽車庫,zh-cn,高阳车库
高陽車庫,zh-tw,高陽車庫
奥田橋,ja,奥田橋
奥田橋,ja-Hrkt,おくだばし
奥田橋,en,Okudabashi
奥田橋,ko,오쿠다바시
奥田橋,zh-cn,奥田桥
奥田橋,zh-tw,奧田橋
地区センター,ja,地区センター
地区センター,ja-Hrkt,ちくせんたー
地区センター,en,Chiku Center
地区センター,ko,지쿠 센터
地区センター,zh-cn,地区中心
地区センター,zh-tw,地區中心
西山公園前,ja,西山公園前
西山公園前,ja-Hrkt,にしやまこうえんまえ
西山公園前,en,Nishiyama Koen-mae (Nishiyama Park)
西山公園前,ko,니시야마 공원
西山公園前,zh-cn,西山公园前
西山公園前,zh-tw,西山公園前
下深川駅前,ja,下深川駅前
下深川駅前,ja-Hrkt,しもふかわえきまえ
下深川駅前,en,Shimo-fukawa Sta.
下深川駅前,ko,시모후카와 역
下深川駅前,zh-cn,下深川站前
下深川駅前,zh-tw,下深川站前
下庄,ja,下庄
下庄,ja-Hrkt,しもじょう
下庄,en,Shimojo
下庄,ko,시모조
下庄,zh-cn,下庄
下庄,zh-tw,下莊
堂願橋,ja,堂願橋
堂願橋,ja-Hrkt,どうがんばし
堂願橋,en,Dogambashi
堂願橋,ko,도간바시
堂願橋,zh-cn,堂愿桥
堂願橋,zh-tw,堂願橋
近隣センター,ja,近隣センター
近隣センター,ja-Hrkt,きんりんせんたー
近隣センター,en,Kinrin Center-mae
近隣センター,ko,긴린 센터
近隣センター,zh-cn,近邻中心前
近隣センター,zh-tw,近鄰中心前
落合中学校前,ja,落合中学校前
落合中学校前,ja-Hrkt,おちあいちゅうがっこうまえ
落合中学校前,en,Ochiai Chugakko-mae (Ochiai Junior High School)
落合中学校前,ko,오치아이 중학교
落合中学校前,zh-cn,落合中学前
落合中学校前,zh-tw,落合中學前
寺迫公園前,ja,寺迫公園前
寺迫公園前,ja-Hrkt,てらさここうえんまえ
寺迫公園前,en,Terasako Koen-mae (Terasako Park)
寺迫公園前,ko,데라사코 공원
寺迫公園前,zh-cn,寺迫公园前
寺迫公園前,zh-tw,寺迫公園前
寺迫公園,ja,寺迫公園
寺迫公園,ja-Hrkt,てらさここうえん
寺迫公園,en,Terasako Koen (Terasako Park)
寺迫公園,ko,데라사코 공원
寺迫公園,zh-cn,寺迫公园
寺迫公園,zh-tw,寺迫公園
柳ヶ迫,ja,柳ヶ迫
柳ヶ迫,ja-Hrkt,やながさこ
柳ヶ迫,en,Yanagasako
柳ヶ迫,ko,야나가사코
柳ヶ迫,zh-cn,柳迫
柳ヶ迫,zh-tw,柳迫
柳ケ迫,ja,柳ケ迫
柳ケ迫,ja-Hrkt,やながさこ
柳ケ迫,en,Yanagasako
柳ケ迫,ko,야나가사코
柳ケ迫,zh-cn,柳迫
柳ケ迫,zh-tw,柳迫
北山橋,ja,北山橋
北山橋,ja-Hrkt,きたやまばし
北山橋,en,Kitayamabashi
北山橋,ko,기타야마바시
北山橋,zh-cn,北山桥
北山橋,zh-tw,北山橋
郵便局前,ja,郵便局前
郵便局前,ja-Hrkt,ゆうびんきょくまえ
郵便局前,en,Yubinkyoku-mae (Post Office)
郵便局前,ko,우체국
郵便局前,zh-cn,邮局前
郵便局前,zh-tw,郵局前
県立美術館前,ja,県立美術館前
県立美術館前,ja-Hrkt,けんりつびじゅつかんまえ
県立美術館前,en,Hiroshima Prefectural Art Museum
県立美術館前,ko,현립미술관
県立美術館前,zh-cn,县立美术馆前
県立美術館前,zh-tw,縣立美術館前
ひろしま美術館前,ja,ひろしま美術館前
ひろしま美術館前,ja-Hrkt,ひろしまびじゅつかんまえ
原爆ドーム前,ja,原爆ドーム前
原爆ドーム前,ja-Hrkt,げんばくどーむまえ
平和公園前,ja,平和公園前
平和公園前,ja-Hrkt,へいわこうえんまえ
現代美術館前,ja,現代美術館前
現代美術館前,ja-Hrkt,げんだいびじゅつかんまえ
広島城,ja,広島城
広島城,ja-Hrkt,ひろしまじょう
新白島駅,ja,新白島駅
新白島駅,ja-Hrkt,しんはくしまえき
新白島駅,en,Shin-hakushima Sta.
新白島駅,ko,신하쿠시마 역
新白島駅,zh-cn,新白岛站
新白島駅,zh-tw,新白島站
並木通り入口,ja,並木通り入口
並木通り入口,ja-Hrkt,なみきどおりいりぐち
新天地,ja,新天地
新天地,ja-Hrkt,しんてんち
防府駅,ja,防府駅
防府駅,ja-Hrkt,ほうふえき
防府駅前,ja,防府駅前
防府駅前,ja-Hrkt,ほうふえきまえ
八王子,ja,八王子
八王子,ja-Hrkt,はちおうじ
千日町,ja,千日町
千日町,ja-Hrkt,せんにちまち
新橋,ja,新橋
新橋,ja-Hrkt,しんばし
新橋,en,Shimbashi
新橋,ko,신바시
新橋,zh-cn,新桥
新橋,zh-tw,新橋
右田,ja,右田
右田,ja-Hrkt,みぎた
勝坂,ja,勝坂
勝坂,ja-Hrkt,かっさか
上勝坂,ja,上勝坂
上勝坂,ja-Hrkt,かみかっさか
洞道北口,ja,洞道北口
洞道北口,ja-Hrkt,どうどうきたぐち
上鯖山,ja,上鯖山
上鯖山,ja-Hrkt,かみさばやま
禅昌寺前,ja,禅昌寺前
禅昌寺前,ja-Hrkt,ぜんしょうじまえ
下鯖山,ja,下鯖山
下鯖山,ja-Hrkt,しもさばやま
八反田,ja,八反田
八反田,ja-Hrkt,はったんだ
鳴滝,ja,鳴滝
鳴滝,ja-Hrkt,なるたき
鯖地,ja,鯖地
鯖地,ja-Hrkt,さばじ
柊,ja,柊
柊,ja-Hrkt,ひいらぎ
大内中学校前,ja,大内中学校前
大内中学校前,ja-Hrkt,おおうちちゅうがっこうまえ
矢田,ja,矢田
矢田,ja-Hrkt,やた
光円寺前,ja,光円寺前
光円寺前,ja-Hrkt,こうえんじまえ
大内小学校前,ja,大内小学校前
大内小学校前,ja-Hrkt,おおうちしょうがっこうまえ
御堀橋,ja,御堀橋
御堀橋,ja-Hrkt,みほりばし
宮島町,ja,宮島町
宮島町,ja-Hrkt,みやじまちょう
白石,ja,白石
白石,ja-Hrkt,しらいし
白石,en,Shiraishi
白石,ko,시라이시
白石,zh-cn,白石
白石,zh-tw,白石
山口県庁前,ja,山口県庁前
山口県庁前,ja-Hrkt,やまぐちけんちょうまえ
美術館前,ja,美術館前
美術館前,ja-Hrkt,びじゅつかんまえ
美術館前,en,Bijutsukan-mae (Art Museum)
美術館前,ko,미술관
美術館前,zh-cn,美术馆前
美術館前,zh-tw,美術館前
米屋町,ja,米屋町
米屋町,ja-Hrkt,こめやちょう
今市通,ja,今市通
今市通,ja-Hrkt,いまいちどおり
山口駅,ja,山口駅
山口駅,ja-Hrkt,やまぐちえき
ゆめタウン山口,ja,ゆめタウン山口
ゆめタウン山口,ja-Hrkt,ゆめたうんやまぐち
昭和町,ja,昭和町
昭和町,ja-Hrkt,しょうわまち
昭和町,en,Showacho
昭和町,ko,쇼와초
昭和町,zh-cn,昭和町
昭和町,zh-tw,昭和町
中国電力・ｙａｂ前,ja,中国電力・ｙａｂ前
中国電力・ｙａｂ前,ja-Hrkt,ちゅうごくでんりょくまえ
商工会館前,ja,商工会館前
商工会館前,ja-Hrkt,しょうこうかいかんまえ
情報芸術センター前,ja,情報芸術センター前
情報芸術センター前,ja-Hrkt,じょうほうげいじゅつせんたーまえ
ＮＴＴ山口前,ja,ＮＴＴ山口前
ＮＴＴ山口前,ja-Hrkt,えぬてぃーてぃーやまぐちまえ
湯田温泉通,ja,湯田温泉通
湯田温泉通,ja-Hrkt,ゆだおんせんどおり
下湯田,ja,下湯田
下湯田,ja-Hrkt,しもゆだ
湯田温泉駅入口,ja,湯田温泉駅入口
湯田温泉駅入口,ja-Hrkt,ゆだおんせんえきいりぐち
あいわたせ,ja,あいわたせ
あいわたせ,ja-Hrkt,あいわたせ
台,ja,台
台,ja-Hrkt,だい
台,en,Dai
台,ko,다이
台,zh-cn,台
台,zh-tw,臺
山口大学,ja,山口大学
山口大学,ja-Hrkt,やまぐちだいがく
山口大学前,ja,山口大学前
山口大学前,ja-Hrkt,やまぐちだいがくまえ
山口市民会館前,ja,山口市民会館前
山口市民会館前,ja-Hrkt,しみんかいかんまえ
山口市民会館前,en,Shimin Kaikan-mae (Civic Hall)
山口市民会館前,ko,시민 카이칸 마에
山口市民会館前,zh-cn,市民会馆前
山口市民会館前,zh-tw,市民會館前
市民会館前,ja,市民会館前
市民会館前,ja-Hrkt,しみんかいかんまえ
市民会館前,en,Shimin Kaikan-mae (Civic Hall)
市民会館前,ko,시민 카이칸 마에
市民会館前,zh-cn,市民会馆前
市民会館前,zh-tw,市民會館前
新山口駅,ja,新山口駅
新山口駅,ja-Hrkt,しんやまぐちえき
スポーツの森前,ja,スポーツの森前
スポーツの森前,ja-Hrkt,すぽーつのもりまえ
宮野新橋,ja,宮野新橋
宮野新橋,ja-Hrkt,みやのしんばし
宮野新橋,en,Shimbashi
宮野新橋,ko,신바시
宮野新橋,zh-cn,新桥
宮野新橋,zh-tw,新橋
佐々並,ja,佐々並
佐々並,ja-Hrkt,ささなみ
明木,ja,明木
明木,ja-Hrkt,あきらぎ
萩バスセンター,ja,萩バスセンター
萩バスセンター,ja-Hrkt,はぎばすせんたー
東萩駅,ja,東萩駅
東萩駅,ja-Hrkt,ひがしはぎえき
東萩駅前,ja,東萩駅前
東萩駅前,ja-Hrkt,ひがしはぎえき
野田学園前,ja,野田学園前
野田学園前,ja-Hrkt,のだがくえんまえ
山口自衛隊前,ja,山口自衛隊前
山口自衛隊前,ja-Hrkt,じえいたいまえ
山口自衛隊前,en,Jieitai-mae
山口自衛隊前,ko,지에타이 마에
山口自衛隊前,zh-cn,自卫队前
山口自衛隊前,zh-tw,自衛隊前
自衛隊前,ja,自衛隊前
自衛隊前,ja-Hrkt,じえいたいまえ
自衛隊前,en,Jieitai-mae
自衛隊前,ko,지에타이 마에
自衛隊前,zh-cn,自卫队前
自衛隊前,zh-tw,自衛隊前
日赤前,ja,日赤前
日赤前,ja-Hrkt,にっせきまえ
日赤前,en,Nisseki-mae (Red Cross Hospital)
日赤前,ko,닛세키 마에
日赤前,zh-cn,日赤前
日赤前,zh-tw,日赤前
三の宮,ja,三の宮
三の宮,ja-Hrkt,さんのみや
折本,ja,折本
折本,ja-Hrkt,おりもと
宮野駅前,ja,宮野駅前
宮野駅前,ja-Hrkt,みやのえきまえ
県宮野庁舎前,ja,県宮野庁舎前
県宮野庁舎前,ja-Hrkt,けんみやのちょうしゃまえ
宮野中学校前,ja,宮野中学校前
宮野中学校前,ja-Hrkt,みやのちゅうがっこうまえ
本宮野,ja,本宮野
本宮野,ja-Hrkt,ほんみやの
七房,ja,七房
七房,ja-Hrkt,ななふさ
奥湯田温泉口,ja,奥湯田温泉口
奥湯田温泉口,ja-Hrkt,おくゆだおんせんぐち
向田橋,ja,向田橋
向田橋,ja-Hrkt,むかいだばし
宮野大峠,ja,宮野大峠
宮野大峠,ja-Hrkt,みやのおおたお
上小木原,ja,上小木原
上小木原,ja-Hrkt,かみこぎはら
下小木原,ja,下小木原
下小木原,ja-Hrkt,しもこぎはら
日南瀬,ja,日南瀬
日南瀬,ja-Hrkt,ひなたせ
中作,ja,中作
中作,ja-Hrkt,なかのつくり
大迫口,ja,大迫口
大迫口,ja-Hrkt,おおさこぐち
板橋口,ja,板橋口
板橋口,ja-Hrkt,いたばしぐち
小松ヶ谷,ja,小松ヶ谷
小松ヶ谷,ja-Hrkt,こまつがたに
与三原,ja,与三原
与三原,ja-Hrkt,よさはら
根引,ja,根引
根引,ja-Hrkt,ねびけ
新茶屋,ja,新茶屋
新茶屋,ja-Hrkt,しんちゃや
新茶屋,en,Shin-chaya
新茶屋,ko,신차야
新茶屋,zh-cn,新茶屋
新茶屋,zh-tw,新茶屋
中の峠,ja,中の峠
中の峠,ja-Hrkt,なかのたお
釿切,ja,釿切
釿切,ja-Hrkt,ちょうのぎり
古戦場,ja,古戦場
古戦場,ja-Hrkt,こせんじょう
同前,ja,同前
同前,ja-Hrkt,どうぜん
小野山,ja,小野山
小野山,ja-Hrkt,おのやま
角力場,ja,角力場
角力場,ja-Hrkt,すもうば
菅蓋,ja,菅蓋
菅蓋,ja-Hrkt,すげふた
下菅蓋,ja,下菅蓋
下菅蓋,ja-Hrkt,しもすげふた
牛地,ja,牛地
牛地,ja-Hrkt,うしじ
蔵屋,ja,蔵屋
蔵屋,ja-Hrkt,くらや
瓜作,ja,瓜作
瓜作,ja-Hrkt,うりつくり
佐古,ja,佐古
佐古,ja-Hrkt,さこ
長門峡北口,ja,長門峡北口
長門峡北口,ja-Hrkt,ちょうもんきょうきたぐち
長門峡北入口,ja,長門峡北入口
長門峡北入口,ja-Hrkt,ちょうもんきょうきたぐち
立野渡,ja,立野渡
立野渡,ja-Hrkt,たつのわたし
霧口,ja,霧口
霧口,ja-Hrkt,きりぐち
沖原,ja,沖原
沖原,ja-Hrkt,おきはら
萩駅,ja,萩駅
萩駅,ja-Hrkt,はぎえき
萩駅前,ja,萩駅前
萩駅前,ja-Hrkt,はぎえき
橋本町,ja,橋本町
橋本町,ja-Hrkt,はしもとまち
松ヶ鼻,ja,松ヶ鼻
松ヶ鼻,ja-Hrkt,まつがはな
松ヶ鼻,en,Matsugahana
松ヶ鼻,ko,마쓰가하나
松ヶ鼻,zh-cn,松鼻
松ヶ鼻,zh-tw,松鼻
吉敷郵便局前,ja,吉敷郵便局前
吉敷郵便局前,ja-Hrkt,よしきゆうびんきょくまえ
吉敷,ja,吉敷
吉敷,ja-Hrkt,よしき
赤田,ja,赤田
赤田,ja-Hrkt,あかだ
赤田公民館前,ja,赤田公民館前
赤田公民館前,ja-Hrkt,あかだこうみんかんまえ
四ノ宮前,ja,四ノ宮前
四ノ宮前,ja-Hrkt,しのみやまえ
中尾口,ja,中尾口
中尾口,ja-Hrkt,なかおぐち
秋吉,ja,秋吉
秋吉,ja-Hrkt,あきよし
随徳,ja,随徳
随徳,ja-Hrkt,ずいとく
隨徳,ja,隨徳
隨徳,ja-Hrkt,ずいとく
秋芳洞,ja,秋芳洞
秋芳洞,ja-Hrkt,あきよしどう
秋吉小学校前,ja,秋吉小学校前
秋吉小学校前,ja-Hrkt,あきよししょうがっこうまえ
下八重,ja,下八重
下八重,ja-Hrkt,しもやえ
上八重,ja,上八重
上八重,ja-Hrkt,かみやえ
八重ヶ原,ja,八重ヶ原
八重ヶ原,ja-Hrkt,やえがはら
平ヶ谷,ja,平ヶ谷
平ヶ谷,ja-Hrkt,ひらがたに
紅葉橋,ja,紅葉橋
紅葉橋,ja-Hrkt,もみじばし
紅葉橋,en,Momijibashi
紅葉橋,ko,모미지바시
紅葉橋,zh-cn,红叶桥
紅葉橋,zh-tw,紅葉橋
大田中央,ja,大田中央
大田中央,ja-Hrkt,おおだちゅうおう
温湯,ja,温湯
温湯,ja-Hrkt,ぬくゆ
長門高山,ja,長門高山
長門高山,ja-Hrkt,ながとたかやま
綾木,ja,綾木
綾木,ja-Hrkt,あやぎ
四ノ瀬,ja,四ノ瀬
四ノ瀬,ja-Hrkt,しのせ
薬王寺,ja,薬王寺
薬王寺,ja-Hrkt,やくおうじ
景平,ja,景平
景平,ja-Hrkt,かげひら
下大石,ja,下大石
下大石,ja-Hrkt,しもおおいし
長門大石,ja,長門大石
長門大石,ja-Hrkt,ながとおおいし
吉敷畑,ja,吉敷畑
吉敷畑,ja-Hrkt,よしきはた
黒谷口,ja,黒谷口
黒谷口,ja-Hrkt,くろたにぐち
秋吉台,ja,秋吉台
秋吉台,ja-Hrkt,あきよしだい
千坊,ja,千坊
千坊,ja-Hrkt,せんぼう
千坊,en,Sembo
千坊,ko,센보
千坊,zh-cn,千坊
千坊,zh-tw,千坊
萩・明倫センター,ja,萩・明倫センター
萩・明倫センター,ja-Hrkt,はぎめいりんせんたー
高井,ja,高井
高井,ja-Hrkt,たかい
高井,en,Takai
高井,ko,다카이
高井,zh-cn,高井
高井,zh-tw,高井
高井県営住宅前,ja,高井県営住宅前
高井県営住宅前,ja-Hrkt,たかいけんえいじゅうたくまえ
高井県営住宅前,en,Kenei Jutaku-mae
高井県営住宅前,ko,겐에이 주타구 마에
高井県営住宅前,zh-cn,县营住宅前
高井県営住宅前,zh-tw,縣營住宅前
総合医療センター,ja,総合医療センター
総合医療センター,ja-Hrkt,そうごういりょうせんたーまえ
総合医療センター前,ja,総合医療センター前
総合医療センター前,ja-Hrkt,そうごういりょうせんたーまえ
美東病院,ja,美東病院
美東病院,ja-Hrkt,みとうびょういん
道の駅あさひ,ja,道の駅あさひ
道の駅あさひ,ja-Hrkt,みちのえきあさひ
下田,ja,下田
下田,ja-Hrkt,しもだ
