trans_id,lang,translation
甲立駅前,zh-tw,甲立站前
甲田支所,ja,甲田支所
甲田支所,ja-Hrkt,こうだししょ
甲田支所,en,Koda Shisho (Koda Branch)
甲田支所,ko,고다 시쇼
甲田支所,zh-cn,甲田支所
甲田支所,zh-tw,甲田支所
川本,ja,川本
川本,ja-Hrkt,かわもと
川本,en,Kawamoto
川本,ko,가와모토
川本,zh-cn,川本
川本,zh-tw,川本
高屋大橋南,ja,高屋大橋南
高屋大橋南,ja-Hrkt,たかやおおはしみなみ
高屋大橋南,en,Takaya-ohashi-minami
高屋大橋南,ko,다카야 오하시 미나미
高屋大橋南,zh-cn,高屋大桥南
高屋大橋南,zh-tw,高屋大橋南
川手,ja,川手
川手,ja-Hrkt,かわて
川手,en,Kawate
川手,ko,가와테
川手,zh-cn,川手
川手,zh-tw,川手
下小原,ja,下小原
下小原,ja-Hrkt,しもおばら
下小原,en,Shimo-obara
下小原,ko,시모오바라
下小原,zh-cn,下小原
下小原,zh-tw,下小原
吉田口駅,ja,吉田口駅
吉田口駅,ja-Hrkt,よしだぐちえき
吉田口駅,en,Yoshidaguchi Sta.
吉田口駅,ko,요시다구치 역
吉田口駅,zh-cn,吉田口站
吉田口駅,zh-tw,吉田口站
山田口,ja,山田口
山田口,ja-Hrkt,やまだぐち
山田口,en,Yamada-guchi
山田口,ko,야마다 구치
山田口,zh-cn,山田口
山田口,zh-tw,山田口
下迫,ja,下迫
下迫,ja-Hrkt,しもさこ
下迫,en,Shimosako
下迫,ko,시모사코
下迫,zh-cn,下迫
下迫,zh-tw,下迫
上小原,ja,上小原
上小原,ja-Hrkt,かみおばら
上小原,en,Kami-obara
上小原,ko,가미오바라
上小原,zh-cn,上小原
上小原,zh-tw,上小原
小原境,ja,小原境
小原境,ja-Hrkt,おばらさかい
小原境,en,Obara Sakai
小原境,ko,오바라 사카이
小原境,zh-cn,小原境
小原境,zh-tw,小原境
城平,ja,城平
城平,ja-Hrkt,じようびら
城平,en,Jobira
城平,ko,조비라
城平,zh-cn,城平
城平,zh-tw,城平
徳久,ja,徳久
徳久,ja-Hrkt,とくひさ
徳久,en,Tokuhisa
徳久,ko,도쿠히사
徳久,zh-cn,德久
徳久,zh-tw,德久
戸島,ja,戸島
戸島,ja-Hrkt,としま
戸島,en,Toshima
戸島,ko,도시마
戸島,zh-cn,户岛
戸島,zh-tw,戶島
長谷木,ja,長谷木
長谷木,ja-Hrkt,はせぎ
長谷木,en,Hasegi
長谷木,ko,하세기
長谷木,zh-cn,长谷木
長谷木,zh-tw,長谷木
戸島農協,ja,戸島農協
戸島農協,ja-Hrkt,としまのうきよう
戸島農協,en,Toshima Nokyo
戸島農協,ko,도시마 노쿄
戸島農協,zh-cn,户岛农协
戸島農協,zh-tw,戶島農協
八東戸,ja,八東戸
八東戸,ja-Hrkt,やとうど
八東戸,en,Yatodo
八東戸,ko,야토도
八東戸,zh-cn,八东户
八東戸,zh-tw,八東戶
割石,ja,割石
割石,ja-Hrkt,わりいし
割石,en,Wariishi
割石,ko,와리이시
割石,zh-cn,割石
割石,zh-tw,割石
負根,ja,負根
負根,ja-Hrkt,おうね
負根,en,Oune
負根,ko,오네
負根,zh-cn,负根
負根,zh-tw,負根
向原中学校入口,ja,向原中学校入口
向原中学校入口,ja-Hrkt,むかいはらちゆうがつこういりぐ
向原中学校入口,en,Mukaihara Chugakko-iriguchi (Mukaihara Junior High School)
向原中学校入口,ko,무카이하라 중학교
向原中学校入口,zh-cn,向原中学入口
向原中学校入口,zh-tw,向原中學入口
向原駅,ja,向原駅
向原駅,ja-Hrkt,むかいはらえき
向原駅,en,Mukaihara Sta.
向原駅,ko,무카이하라 역
向原駅,zh-cn,向原站
向原駅,zh-tw,向原站
向原駅東口,ja,向原駅東口
向原駅東口,ja-Hrkt,むかいはらえきひがしぐち
向原駅東口,en,Mukaihara Sta. East Entrance
向原駅東口,ko,무카이하라 역 히가시구치
向原駅東口,zh-cn,向原站东口
向原駅東口,zh-tw,向原站東口
向原農協前,ja,向原農協前
向原農協前,ja-Hrkt,むかいはらのうきようまえ
向原農協前,en,Mukaihara Noukyou mae
向原農協前,ko,무코하라 농협전
向原農協前,zh-cn,向原农协前
向原農協前,zh-tw,向原農協前
梨の木,ja,梨の木
梨の木,ja-Hrkt,なしのき
梨の木,en,Nashinoki
梨の木,ko,나시노키
梨の木,zh-cn,梨之木
梨の木,zh-tw,梨之木
川の内,ja,川の内
川の内,ja-Hrkt,かわのうち
川の内,en,Kawanouchi
川の内,ko,가와노우치
川の内,zh-cn,川之内
川の内,zh-tw,川之內
小丸子,ja,小丸子
小丸子,ja-Hrkt,こまるこ
小丸子,en,Komaruko
小丸子,ko,고마루코
小丸子,zh-cn,小丸子
小丸子,zh-tw,小丸子
長田農協,ja,長田農協
長田農協,ja-Hrkt,ながたのうきよう
長田農協,en,Nagata Nokyo
長田農協,ko,나가타 노쿄
長田農協,zh-cn,长田农协
長田農協,zh-tw,長田農協
向田渕,ja,向田渕
向田渕,ja-Hrkt,むかいだぶち
向田渕,en,Mukaidabuchi
向田渕,ko,무카이다부치
向田渕,zh-cn,向田渊
向田渕,zh-tw,向田淵
長谷尻,ja,長谷尻
長谷尻,ja-Hrkt,ながたにじり
長谷尻,en,Nagatanijiri
長谷尻,ko,나가타니지리
長谷尻,zh-cn,长谷尻
長谷尻,zh-tw,長谷尻
下長田,ja,下長田
下長田,ja-Hrkt,しもながた
下長田,en,Shimo-nagata
下長田,ko,시모나가타
下長田,zh-cn,下长田
下長田,zh-tw,下長田
新宮,ja,新宮
新宮,ja-Hrkt,しんぐう
新宮,en,Shingu
新宮,ko,신구
新宮,zh-cn,新宫
新宮,zh-tw,新宮
三篠園前,ja,三篠園前
三篠園前,ja-Hrkt,みささえんまえ
三篠園前,en,Misasaen-mae
三篠園前,ko,미사사엔 마에
三篠園前,zh-cn,三筱园前
三篠園前,zh-tw,三筱園前
戸石,ja,戸石
戸石,ja-Hrkt,といし
戸石,en,Toishi
戸石,ko,도이시
戸石,zh-cn,户石
戸石,zh-tw,戶石
井原市駅前,ja,井原市駅前
井原市駅前,ja-Hrkt,いばらいちえきまえ
井原市駅前,en,Ibaraichi Sta.
井原市駅前,ko,이바라이치 역
井原市駅前,zh-cn,井原市站前
井原市駅前,zh-tw,井原市站前
旭橋,ja,旭橋
旭橋,ja-Hrkt,あさひばし
旭橋,en,Asahibashi
旭橋,ko,아사히바시
旭橋,zh-cn,旭桥
旭橋,zh-tw,旭橋
千貫目,ja,千貫目
千貫目,ja-Hrkt,せんがんめ
千貫目,en,Senganme
千貫目,ko,센간메
千貫目,zh-cn,千贯目
千貫目,zh-tw,千貫目
甲田,ja,甲田
甲田,ja-Hrkt,こうだ
甲田,en,Koda
甲田,ko,고다
甲田,zh-cn,甲田
甲田,zh-tw,甲田
上甲田,ja,上甲田
上甲田,ja-Hrkt,かみこうだ
上甲田,en,Kami-koda
上甲田,ko,가미코다
上甲田,zh-cn,上甲田
上甲田,zh-tw,上甲田
正地,ja,正地
正地,ja-Hrkt,しょうじ
正地,en,Shoji
正地,ko,쇼지
正地,zh-cn,正地
正地,zh-tw,正地
古屋,ja,古屋
古屋,ja-Hrkt,こや
古屋,en,Koya
古屋,ko,고야
古屋,zh-cn,古屋
古屋,zh-tw,古屋
上古屋,ja,上古屋
上古屋,ja-Hrkt,かみこや
上古屋,en,Kami-koya
上古屋,ko,가미코야
上古屋,zh-cn,上古屋
上古屋,zh-tw,上古屋
奥谷,ja,奥谷
奥谷,ja-Hrkt,おくだに
奥谷,en,Okudani
奥谷,ko,오쿠다니
奥谷,zh-cn,奥谷
奥谷,zh-tw,奧谷
丸畠沖,ja,丸畠沖
丸畠沖,ja-Hrkt,まるばたけおき
丸畠沖,en,Marubatakeoki
丸畠沖,ko,마루바타케오키
丸畠沖,zh-cn,丸畠冲
丸畠沖,zh-tw,丸畠衝
梶名,ja,梶名
梶名,ja-Hrkt,かじな
梶名,en,Kajina
梶名,ko,가지나
梶名,zh-cn,梶名
梶名,zh-tw,梶名
上梶名,ja,上梶名
上梶名,ja-Hrkt,かみかじな
上梶名,en,Kami-kajina
上梶名,ko,가미카지나
上梶名,zh-cn,上梶名
上梶名,zh-tw,上梶名
土居,ja,土居
土居,ja-Hrkt,どい
土居,en,Doi
土居,ko,도이
土居,zh-cn,土居
土居,zh-tw,土居
木原口,ja,木原口
木原口,ja-Hrkt,このはらぐち
木原口,en,Konohara-guchi
木原口,ko,고노하라구치
木原口,zh-cn,木原口
木原口,zh-tw,木原口
志屋農協,ja,志屋農協
志屋農協,ja-Hrkt,しやのうきよう
志屋農協,en,Shiya Nokyo
志屋農協,ko,시야 노쿄
志屋農協,zh-cn,志屋农协
志屋農協,zh-tw,誌屋農協
代田,ja,代田
代田,ja-Hrkt,だいた
代田,en,Daita
代田,ko,다이타
代田,zh-cn,代田
代田,zh-tw,代田
横畠,ja,横畠
横畠,ja-Hrkt,よこはた
横畠,en,Yokohata
横畠,ko,요코하타
横畠,zh-cn,横畠
横畠,zh-tw,橫畠
荒川,ja,荒川
荒川,ja-Hrkt,あらかわ
荒川,en,Arakawa
荒川,ko,아라카와
荒川,zh-cn,荒川
荒川,zh-tw,荒川
馬場,ja,馬場
馬場,ja-Hrkt,ばば
馬場,en,Baba
馬場,ko,바바
馬場,zh-cn,马场
馬場,zh-tw,馬場
馬場車庫,ja,馬場車庫
馬場車庫,ja-Hrkt,ばばしやこ
馬場車庫,en,Baba Shako (Baba Depot)
馬場車庫,ko,바바 차고
馬場車庫,zh-cn,马场车库
馬場車庫,zh-tw,馬場車庫
志屋,ja,志屋
志屋,ja-Hrkt,しや
志屋,en,Shiya
志屋,ko,시야
志屋,zh-cn,志屋
志屋,zh-tw,誌屋
上田小跡,ja,上田小跡
上田小跡,ja-Hrkt,うえだしょうあと
上田小跡,en,Uedasho-ato
上田小跡,ko,우에다쇼 아토
上田小跡,zh-cn,上田小迹
上田小跡,zh-tw,上田小跡
羽島,ja,羽島
羽島,ja-Hrkt,はじま
羽島,en,Hajima
羽島,ko,하지마
羽島,zh-cn,羽岛
羽島,zh-tw,羽島
破堂,ja,破堂
破堂,ja-Hrkt,やぶれどう
破堂,en,Yaburedo
破堂,ko,야부레도
破堂,zh-cn,破堂
破堂,zh-tw,破堂
上田浜田,ja,上田浜田
上田浜田,ja-Hrkt,うえだはまだ
上田浜田,en,Ueda Hamada
上田浜田,ko,우에다 하마다
上田浜田,zh-cn,上田滨田
上田浜田,zh-tw,上田濱田
上田,ja,上田
上田,ja-Hrkt,うえだ
上田,en,Ueda
上田,ko,우에다
上田,zh-cn,上田
上田,zh-tw,上田
三若谷口,ja,三若谷口
三若谷口,ja-Hrkt,みわかたにぐち
三若谷口,en,Miwaka Taniguchi
三若谷口,ko,미와카 타니구치
三若谷口,zh-cn,三若谷口
三若谷口,zh-tw,三若谷口
有原上,ja,有原上
有原上,ja-Hrkt,ありはらかみ
有原上,en,Arihara-kami
有原上,ko,아리하라 카미
有原上,zh-cn,有原上
有原上,zh-tw,有原上
有原,ja,有原
有原,ja-Hrkt,ありはら
有原,en,Arihara
有原,ko,아리하라
有原,zh-cn,有原
有原,zh-tw,有原
有原橋,ja,有原橋
有原橋,ja-Hrkt,ありはらばし
有原橋,en,Ariharabashi
有原橋,ko,아리하라바시
有原橋,zh-cn,有原桥
有原橋,zh-tw,有原橋
鳥越,ja,鳥越
鳥越,ja-Hrkt,とりごえ
鳥越,en,Torigoe
鳥越,ko,도리고에
鳥越,zh-cn,鸟越
鳥越,zh-tw,鳥越
三若大原,ja,三若大原
三若大原,ja-Hrkt,みわかおおはら
三若大原,en,Miwaka Ohara
三若大原,ko,미와카 오하라
三若大原,zh-cn,三若大原
三若大原,zh-tw,三若大原
三若橋,ja,三若橋
三若橋,ja-Hrkt,みわかばし
三若橋,en,Miwakabashi
三若橋,ko,미와카바시
三若橋,zh-cn,三若桥
三若橋,zh-tw,三若橋
善立寺下,ja,善立寺下
善立寺下,ja-Hrkt,ぜんりゅうじした
善立寺下,en,Zenryuji-shita (Zenryuji Temple)
善立寺下,ko,젠류지 절
善立寺下,zh-cn,善立寺下
善立寺下,zh-tw,善立寺下
三若,ja,三若
三若,ja-Hrkt,みわか
三若,en,Miwaka
三若,ko,미와카
三若,zh-cn,三若
三若,zh-tw,三若
藤谷,ja,藤谷
藤谷,ja-Hrkt,ふじたに
藤谷,en,Fujitani
藤谷,ko,후지타니
藤谷,zh-cn,藤谷
藤谷,zh-tw,藤谷
松原橋,ja,松原橋
松原橋,ja-Hrkt,まつばらばし
松原橋,en,Matsubarabashi
松原橋,ko,마쓰바라바시
松原橋,zh-cn,松原桥
松原橋,zh-tw,松原橋
上海渡,ja,上海渡
上海渡,ja-Hrkt,かみうと
上海渡,en,Kami-uto
上海渡,ko,가미우토
上海渡,zh-cn,上海渡
上海渡,zh-tw,上海渡
海渡観音,ja,海渡観音
海渡観音,ja-Hrkt,うとかんのん
海渡観音,en,Uto Kannon
海渡観音,ko,우토칸논
海渡観音,zh-cn,海渡观音
海渡観音,zh-tw,海渡觀音
海渡橋,ja,海渡橋
海渡橋,ja-Hrkt,うとばし
海渡橋,en,Utobashi
海渡橋,ko,우토바시
海渡橋,zh-cn,海渡桥
海渡橋,zh-tw,海渡橋
西川橋,ja,西川橋
西川橋,ja-Hrkt,にしかわばし
西川橋,en,Nishikawabashi
西川橋,ko,니시카와바시
西川橋,zh-cn,西川桥
西川橋,zh-tw,西川橋
糸井,ja,糸井
糸井,ja-Hrkt,いとい
糸井,en,Itoi
糸井,ko,이토이
糸井,zh-cn,糸井
糸井,zh-tw,糸井
大下,ja,大下
大下,ja-Hrkt,おおしも
大下,en,Oshimo
大下,ko,오시모
大下,zh-cn,大下
大下,zh-tw,大下
今西,ja,今西
今西,ja-Hrkt,いまにし
今西,en,Imanishi
今西,ko,이마니시
今西,zh-cn,今西
今西,zh-tw,今西
中の段,ja,中の段
中の段,ja-Hrkt,なかのだん
中の段,en,Nakanodan
中の段,ko,나카노단
中の段,zh-cn,中之段
中の段,zh-tw,中之段
上谷,ja,上谷
上谷,ja-Hrkt,かみだに
上谷,en,Kamidani
上谷,ko,가미다니
上谷,zh-cn,上谷
上谷,zh-tw,上谷
甲名橋,ja,甲名橋
甲名橋,ja-Hrkt,こうなばし
甲名橋,en,Konabashi
甲名橋,ko,고나바시
甲名橋,zh-cn,甲名桥
甲名橋,zh-tw,甲名橋
田幸保育所前,ja,田幸保育所前
田幸保育所前,ja-Hrkt,たこうほいくしょまえ
田幸保育所前,en,Tako Hoikusho-mae (Tako Nursery)
田幸保育所前,ko,다코 보육소
田幸保育所前,zh-cn,田幸保育所前
田幸保育所前,zh-tw,田幸保育所前
信貞下,ja,信貞下
信貞下,ja-Hrkt,のぶさだしも
信貞下,en,Nobusada-shimo
信貞下,ko,노부사다 시모
信貞下,zh-cn,信贞下
信貞下,zh-tw,信貞下
才の峠,ja,才の峠
才の峠,ja-Hrkt,さいのたお
才の峠,en,Saino-tao
才の峠,ko,사이노타오
才の峠,zh-cn,才之峠
才の峠,zh-tw,才之峠
塩町中学校,ja,塩町中学校
塩町中学校,ja-Hrkt,しおまちちゅうがっこう
塩町中学校,en,Shiomachi Junior High School
塩町中学校,ko,시오마치 중학교
塩町中学校,zh-cn,盐町中学
塩町中学校,zh-tw,鹽町中學
塩町駅,ja,塩町駅
塩町駅,ja-Hrkt,しおまちえき
塩町駅,en,Shiomachi Sta.
塩町駅,ko,시오마치 역
塩町駅,zh-cn,盐町站
塩町駅,zh-tw,鹽町站
塩町,ja,塩町
塩町,ja-Hrkt,しおまち
塩町,en,Shiomachi
塩町,ko,시오마치
塩町,zh-cn,盐町
塩町,zh-tw,鹽町
美波羅橋,ja,美波羅橋
美波羅橋,ja-Hrkt,みはらばし
美波羅橋,en,Miharabashi
美波羅橋,ko,미하라바시
美波羅橋,zh-cn,美波罗桥
美波羅橋,zh-tw,美波羅橋
神杉,ja,神杉
神杉,ja-Hrkt,かみすぎ
神杉,en,Kamisugi
神杉,ko,가미스기
神杉,zh-cn,神杉
神杉,zh-tw,神杉
掛原,ja,掛原
掛原,ja-Hrkt,かけばら
掛原,en,Kakebara
掛原,ko,가케바라
掛原,zh-cn,卦原
掛原,zh-tw,卦原
長土手,ja,長土手
長土手,ja-Hrkt,ながどて
長土手,en,Nagadote
長土手,ko,나가도테
長土手,zh-cn,长土手
長土手,zh-tw,長土手
緑橋,ja,緑橋
緑橋,ja-Hrkt,みどりばし
緑橋,en,Midoribashi
緑橋,ko,미도리바시
緑橋,zh-cn,绿桥
緑橋,zh-tw,綠橋
平和橋,ja,平和橋
平和橋,ja-Hrkt,へいわばし
平和橋,en,Heiwabashi
平和橋,ko,헤이와바시
平和橋,zh-cn,平和桥
平和橋,zh-tw,平和橋
敷名八幡神社前,ja,敷名八幡神社前
敷名八幡神社前,ja-Hrkt,しきなはちまんじんじゃまえ
敷名八幡神社前,en,Shikina Hachimanjinja-mae (Shikina Hachiman Jinja Shrine)
敷名八幡神社前,ko,시키나 하치만진자 신사
敷名八幡神社前,zh-cn,敷名八幡神社前
敷名八幡神社前,zh-tw,敷名八幡神社前
敷名陰地,ja,敷名陰地
敷名陰地,ja-Hrkt,しきなおんじ
敷名陰地,en,Shikina Onji
敷名陰地,ko,시키나 온지
敷名陰地,zh-cn,敷名阴地
敷名陰地,zh-tw,敷名陰地
蔵谷橋,ja,蔵谷橋
蔵谷橋,ja-Hrkt,くらたにばし
蔵谷橋,en,Kuratanibashi
蔵谷橋,ko,구라타니바시
蔵谷橋,zh-cn,藏谷桥
蔵谷橋,zh-tw,藏谷橋
天満橋,ja,天満橋
天満橋,ja-Hrkt,てんまばし
天満橋,en,Tenmabashi
天満橋,ko,덴마바시
天満橋,zh-cn,天满桥
天満橋,zh-tw,天滿橋
今原,ja,今原
今原,ja-Hrkt,いまばら
今原,en,Imabara
今原,ko,이마바라
今原,zh-cn,今原
今原,zh-tw,今原
糸井池上,ja,糸井池上
糸井池上,ja-Hrkt,いといいけうえ
糸井池上,en,Itoi Ikeue
糸井池上,ko,이토이 이케우에
糸井池上,zh-cn,糸井池上
糸井池上,zh-tw,糸井池上
田幸,ja,田幸
田幸,ja-Hrkt,たこう
田幸,en,Tako
田幸,ko,다코
田幸,zh-cn,田幸
田幸,zh-tw,田幸
風土記の丘入口,ja,風土記の丘入口
風土記の丘入口,ja-Hrkt,ふどきのおかいりぐち
風土記の丘入口,en,Fudoki-no-Oka-iriguchi
風土記の丘入口,ko,후도키노오카 이리구치
風土記の丘入口,zh-cn,风土记之丘入口
風土記の丘入口,zh-tw,風土記之丘入口
岩倉橋,ja,岩倉橋
岩倉橋,ja-Hrkt,いわくらばし
岩倉橋,en,Iwakurabashi
岩倉橋,ko,이와쿠라바시
岩倉橋,zh-cn,岩仓桥
岩倉橋,zh-tw,巖倉橋
長尾,ja,長尾
長尾,ja-Hrkt,ながお
長尾,en,Nagao
長尾,ko,나가오
長尾,zh-cn,长尾
長尾,zh-tw,長尾
廻神,ja,廻神
廻神,ja-Hrkt,めぐりかみ
廻神,en,Megurikami
廻神,ko,메구리카미
廻神,zh-cn,回神
廻神,zh-tw,回神
鍛冶屋,ja,鍛冶屋
鍛冶屋,ja-Hrkt,かじや
鍛冶屋,en,Kajiya
鍛冶屋,ko,가지야
鍛冶屋,zh-cn,锻冶屋
鍛冶屋,zh-tw,鍛冶屋
信平橋,ja,信平橋
信平橋,ja-Hrkt,のぶひらばし
信平橋,en,Nobuhirabashi
信平橋,ko,노부히라바시
信平橋,zh-cn,信平桥
信平橋,zh-tw,信平橋
南駅口,ja,南駅口
南駅口,ja-Hrkt,みなみえきぐち
南駅口,en,Minami Eki-guchi
南駅口,ko,미나미 에키구치
南駅口,zh-cn,南站口
南駅口,zh-tw,南站口
西酒屋,ja,西酒屋
西酒屋,ja-Hrkt,にしさけや
西酒屋,en,Nishi-sakeya
西酒屋,ko,니시사케야
西酒屋,zh-cn,西酒屋
西酒屋,zh-tw,西酒屋
永石,ja,永石
永石,ja-Hrkt,ながいし
永石,en,Nagaishi
永石,ko,나가이시
永石,zh-cn,永石
永石,zh-tw,永石
一日市下,ja,一日市下
一日市下,ja-Hrkt,ひていちしも
一日市下,en,Hiteichi-shimo
一日市下,ko,히테이치 시모
一日市下,zh-cn,一日市下
一日市下,zh-tw,一日市下
ＪＡ三次営農,ja,ＪＡ三次営農
ＪＡ三次営農,ja-Hrkt,じぇいえいみよしえいのうせんたー
ＪＡ三次営農,en,JA Miyoshi Eino Center
ＪＡ三次営農,ko,JA 미요시 에이노센터
ＪＡ三次営農,zh-cn,JA三次营农中心
ＪＡ三次営農,zh-tw,JA三次營農中心
ＪＡ三次営農センター,ja,ＪＡ三次営農センター
ＪＡ三次営農センター,ja-Hrkt,じぇいえいみよしえいのうせんたー
ＪＡ三次営農センター,en,JA Miyoshi Eino Center
ＪＡ三次営農センター,ko,JA 미요시 에이노센터
ＪＡ三次営農センター,zh-cn,JA三次营农中心
ＪＡ三次営農センター,zh-tw,JA三次營農中心
工業団地口南,ja,工業団地口南
工業団地口南,ja-Hrkt,こうぎょうだんちぐちみなみ
工業団地口南,en,Kogyodanchi-guchi-minami
工業団地口南,ko,고교 단치 구치 미나미
工業団地口南,zh-cn,工业团地口南
工業団地口南,zh-tw,工業團地口南
田園文化センター前,ja,田園文化センター前
田園文化センター前,ja-Hrkt,でんえんぶんかせんたーまえ
ふれあいセンタ,ja,ふれあいセンタ
ふれあいセンタ,ja-Hrkt,ふれあいせんたー
ふれあいセンター,ja,ふれあいセンター
ふれあいセンター,ja-Hrkt,ふれあいせんたー
道の駅たかの,ja,道の駅たかの
道の駅たかの,ja-Hrkt,みちのえきたかの
道の駅たかの,en,Michi-no-Eki Takano (Roadside Rest Area Takano)
道の駅たかの,ko,미치노에키(국도 휴게소) 타카노
道の駅たかの,zh-cn,道之站高野
道の駅たかの,zh-tw,道之站高野
モーモー物産館,ja,モーモー物産館
モーモー物産館,ja-Hrkt,もｰもｰぶっさんかん
モーモー物産館,en,Momo Bussankan
モーモー物産館,ko,모모 물산관
モーモー物産館,zh-cn,MOMO物产馆
モーモー物産館,zh-tw,MOMO物產館
三次インター,ja,三次インター
三次インター,ja-Hrkt,みよしいんたーちぇんじばすすとっぷ
ゆめランド布野,ja,ゆめランド布野
ゆめランド布野,ja-Hrkt,ゆめらんどふの
ゆめランド布野,en,Yume Land Funo
ゆめランド布野,ko,유메 랜드 후노
ゆめランド布野,zh-cn,Youme land布野
ゆめランド布野,zh-tw,Youme land布野
三和支所,ja,三和支所
三和支所,ja-Hrkt,みわししょ
三和支所,en,Miwa Shisho
三和支所,ko,미와 시쇼
三和支所,zh-cn,三和支所
三和支所,zh-tw,三和支所
川の駅常清,ja,川の駅常清
川の駅常清,ja-Hrkt,かわのえきじょうせい（みなとわかれ）
川の駅常清,en,Kawanoeki Josei
川の駅常清,ko,가와노에키 조세이
川の駅常清,zh-cn,川之站常清
川の駅常清,zh-tw,川之站常清
川西郷の駅,ja,川西郷の駅
川西郷の駅,ja-Hrkt,かわにしさとのえき
丘陵公園北口,ja,丘陵公園北口
丘陵公園北口,ja-Hrkt,きゅうりょうこうえんきたぐち
道の駅ＧＲ大和,ja,道の駅ＧＲ大和
道の駅ＧＲ大和,ja-Hrkt,みちのえきＧＲだいわ
道の駅ＧＲ大和,en,Michi-no-Eki Green Road Daiwa
道の駅ＧＲ大和,ko,미치노에키(국도 휴게소)  Green Road 다이와
道の駅ＧＲ大和,zh-cn,道之站Green Road大和
道の駅ＧＲ大和,zh-tw,道之站Green Road大和
石見都賀,ja,石見都賀
石見都賀,ja-Hrkt,いわみつが
ウィル西城前,ja,ウィル西城前
ウィル西城前,ja-Hrkt,うぃるさいじょうまえ
西城保育園前,ja,西城保育園前
西城保育園前,ja-Hrkt,さいじょうほいくえんまえ
みらさか学園入口,ja,みらさか学園入口
みらさか学園入口,ja-Hrkt,みらさかがくえんいりぐち
三良坂支所前,ja,三良坂支所前
三良坂支所前,ja-Hrkt,みらさかししょまえ
帝釈,ja,帝釈
帝釈,ja-Hrkt,たいしゃくしんりゅうこ
安佐北区役所入口,ja,安佐北区役所入口
安佐北区役所入口,ja-Hrkt,あさきたくやくしょいりぐち
河戸帆待川駅,ja,河戸帆待川駅
河戸帆待川駅,ja-Hrkt,こうどほまちがわえき
河戸帆待川駅,en,Kodo-Homachigawa Sta.
河戸帆待川駅,ko,고도호마치가와 역
河戸帆待川駅,zh-cn,河户帆待川站
河戸帆待川駅,zh-tw,河戶帆待川站
中河戸,ja,中河戸
中河戸,ja-Hrkt,なかこうど
長井,ja,長井
長井,ja-Hrkt,ながい
北部医療センター,ja,北部医療センター
北部医療センター,ja-Hrkt,ほくぶいりょうせんたーあさしみんびょういん
北部医療センター安佐市民病院,ja,北部医療センター安佐市民病院
北部医療センター安佐市民病院,ja-Hrkt,ほくぶいりょうせんたーあさしみんびょういん
桜花の郷ラフォーレ庄原,ja,桜花の郷ラフォーレ庄原
桜花の郷ラフォーレ庄原,ja-Hrkt,おうかのさとらふぉーれしょうばら
大芝生広場前,ja,大芝生広場前
大芝生広場前,ja-Hrkt,おおしばふひろばまえ
第３駐車場前,ja,第３駐車場前
第３駐車場前,ja-Hrkt,だいさんちゅうしゃじょうまえ
第４駐車場前,ja,第４駐車場前
第４駐車場前,ja-Hrkt,だいよんちゅうしゃじょうまえ
第５駐車場北入口,ja,第５駐車場北入口
第５駐車場北入口,ja-Hrkt,だいごちゅうしゃじょうきたいりぐち
第６駐車場前,ja,第６駐車場前
第６駐車場前,ja-Hrkt,だいろくちゅうしゃじょうまえ
第２駐車場前,ja,第２駐車場前
第２駐車場前,ja-Hrkt,だいにちゅうしゃじょうまえ
庄原格致高校,ja,庄原格致高校
庄原格致高校,ja-Hrkt,しょうばらかくちこうこう
上原町,ja,上原町
上原町,ja-Hrkt,かみはらちょう（みよしせん）
広域公園前駅,ja,広域公園前駅
広域公園前駅,ja-Hrkt,こういきこうえんまええき
広島バスセンター,ja,広島バスセンター
広島バスセンター,ja-Hrkt,ひろしまばすせんたー
広島バスセンター,en,Hiroshima Bus Center
広島バスセンター,ko,히로시마 버스센터
広島バスセンター,zh-cn,广岛巴士中心
広島バスセンター,zh-tw,廣島公車中心
★備後落合駅前,ja,★備後落合駅前
★備後落合駅前,ja-Hrkt,ほしびんごおちあいえきまえ
★植木,ja,★植木
★植木,ja-Hrkt,ほしうえき
★備後西城駅,ja,★備後西城駅
★備後西城駅,ja-Hrkt,ほしびんごさいじょうえき
★小奴可駅入口,ja,★小奴可駅入口
★小奴可駅入口,ja-Hrkt,ほしおぬかえきいりぐち
新丁②,ja,新丁②
新丁②,ja-Hrkt,しんちょう
新丁,ja,新丁
新丁,ja-Hrkt,しんちょう
新丁,en,Shincho
新丁,ko,신초
新丁,zh-cn,新丁
新丁,zh-tw,新丁
新丁②,en,Shincho
新丁②,ko,신초
新丁②,zh-cn,新丁
新丁②,zh-tw,新丁
本郷ＰＡ,ja,本郷ＰＡ
本郷ＰＡ,ja-Hrkt,ほんごうＰＡ
