trans_id,lang,translation,category,station_sid,course_sid
広島バスセンター,ja,広島バスセンター,stop_name,780f3684-affe-4a16-89e7-03fa5821d9e5,
広島バスセンター,ja-Hrkt,ひろしまばすせんたー,stop_name,780f3684-affe-4a16-89e7-03fa5821d9e5,
広島バスセンター,en,Hiroshima Bus Center,stop_name,780f3684-affe-4a16-89e7-03fa5821d9e5,
広島バスセンター,ko,히로시마 버스센터,stop_name,780f3684-affe-4a16-89e7-03fa5821d9e5,
広島バスセンター,zh-cn,广岛巴士中心,stop_name,780f3684-affe-4a16-89e7-03fa5821d9e5,
広島バスセンター,zh-tw,廣島公車中心,stop_name,780f3684-affe-4a16-89e7-03fa5821d9e5,
合同庁舎前,ja,合同庁舎前,stop_name,e2ded786-2c36-4da5-94ef-1b85ff1c9b03,
合同庁舎前,ja-Hrkt,ごうどうちょうしゃまえ,stop_name,e2ded786-2c36-4da5-94ef-1b85ff1c9b03,
合同庁舎前,en,Godochosha-mae (Joint Government Building),stop_name,e2ded786-2c36-4da5-94ef-1b85ff1c9b03,
合同庁舎前,ko,합동청사,stop_name,e2ded786-2c36-4da5-94ef-1b85ff1c9b03,
合同庁舎前,zh-cn,合同政府办公楼前,stop_name,e2ded786-2c36-4da5-94ef-1b85ff1c9b03,
合同庁舎前,zh-tw,合同政府辦公樓前,stop_name,e2ded786-2c36-4da5-94ef-1b85ff1c9b03,
女学院前,ja,女学院前,stop_name,25328a17-b9f6-40cc-8f26-dc060de209d6,
女学院前,ja-Hrkt,じょがくいんまえ,stop_name,25328a17-b9f6-40cc-8f26-dc060de209d6,
女学院前,en,Jogakuin-mae (Jogakuin High School),stop_name,25328a17-b9f6-40cc-8f26-dc060de209d6,
女学院前,ko,여학원,stop_name,25328a17-b9f6-40cc-8f26-dc060de209d6,
女学院前,zh-cn,女学院前,stop_name,25328a17-b9f6-40cc-8f26-dc060de209d6,
女学院前,zh-tw,女學院前,stop_name,25328a17-b9f6-40cc-8f26-dc060de209d6,
広島駅,ja,広島駅,stop_name,faaba4d0-6a5d-4543-b975-e62de2443571,
広島駅,ja-Hrkt,ひろしまえき,stop_name,faaba4d0-6a5d-4543-b975-e62de2443571,
広島駅,en,Hiroshima Sta.,stop_name,faaba4d0-6a5d-4543-b975-e62de2443571,
広島駅,ko,히로시마 역,stop_name,faaba4d0-6a5d-4543-b975-e62de2443571,
広島駅,zh-cn,广岛站,stop_name,faaba4d0-6a5d-4543-b975-e62de2443571,
広島駅,zh-tw,廣島站,stop_name,faaba4d0-6a5d-4543-b975-e62de2443571,
十日市,ja,十日市,stop_name,52b4bf16-5692-4774-8868-8ed63726552e,
十日市,ja-Hrkt,とうかいち,stop_name,52b4bf16-5692-4774-8868-8ed63726552e,
十日市,en,Tokaichi,stop_name,52b4bf16-5692-4774-8868-8ed63726552e,
十日市,ko,도카이치,stop_name,52b4bf16-5692-4774-8868-8ed63726552e,
十日市,zh-cn,十日市,stop_name,52b4bf16-5692-4774-8868-8ed63726552e,
十日市,zh-tw,十日市,stop_name,52b4bf16-5692-4774-8868-8ed63726552e,
